feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,target
34.2265,24.0467,3.1511,0.2331,0.1176,36.2208,20.0492,7.5914,4.551,144.794,0
26.1141,15.7883,2.7344,0.3871,0.1945,40.3996,-14.5766,-14.2485,4.7719,207.337,0
45.8136,20.989,2.8362,0.2613,0.1347,-31.1685,-24.373,-11.6926,75.4059,200.1353,1
13.3706,10.4955,2.1717,0.7946,0.4007,14.9398,2.0921,11.9017,47.994,180.736,0
152.141,76.0626,4.0446,0.1023,0.0543,-84.5072,-133.065,91.6334,47.59,299.453,1
70.0054,26.4929,3.1429,0.2756,0.1594,-37.837,35.0244,15.9637,7.789,293.646,0
27.8936,23.3166,2.8698,0.3549,0.1964,11.4203,17.6953,-15.0672,82.8799,83.9734,0
38.8055,20.8356,3.0611,0.2632,0.1525,-8.1288,-17.7058,-13.962,5.344,170.349,0
35.2684,29.803,2.7585,0.3069,0.177,21.783,33.3994,30.3932,56.554,118.82,0
91.757,38.4914,3.3803,0.1916,0.1014,47.9548,126.475,-25.2647,27.0741,49.8535,0
75.8509,13.6915,3.0963,0.3277,0.2201,-17.5876,65.2814,5.4779,13.2984,323.6263,1
77.656,37.4877,3.4837,0.2459,0.1624,-2.7498,51.5182,-24.559,1.213,358.409,0
32.0451,24.6035,3.2565,0.2632,0.1421,25.9612,16.3264,-21.1269,65.2633,51.9804,0
12.4392,12.0404,2.2,0.6877,0.3438,15.0011,-0.7681,11.2238,18.3994,221.305,0
69.7172,62.3134,3.1115,0.2407,0.1356,-77.2272,33.8501,-54.8265,11.4309,293.4828,1
21.6421,9.9561,2.2122,0.6258,0.3466,21.8239,18.7207,11.2487,45.9906,127.847,0
18.0444,10.4284,2.3139,0.6117,0.3471,21.3215,11.4491,4.4516,26.162,138.586,0
65.8683,25.7031,2.9088,0.4602,0.2684,-56.916,33.0477,19.3811,15.196,283.915,1
26.9212,23.6803,2.846,0.2865,0.1504,36.2038,20.6749,10.8888,26.9893,144.937,0
12.0034,2.0812,2.178,0.779,0.4113,-23.6215,-12.9491,-8.7515,34.4163,253.611,1
65.8758,25.2248,3.3128,0.1737,0.1083,50.2483,51.994,8.0935,1.8283,230.285,0
65.3382,27.563,3.363,0.1985,0.1207,-66.9972,37.0247,18.1334,0.847,294.505,0
24.0693,0.0,2.5321,0.7195,0.3715,27.2689,13.2176,0.0,26.629,231.863,1
60.9821,18.8093,2.9954,0.2254,0.1198,-35.1852,-33.79,-14.0761,1.3991,204.833,0
47.5811,17.2598,2.7412,0.3013,0.1733,-53.7185,-36.82,-15.4714,0.2816,220.423,0
20.904,6.8481,2.1414,0.7581,0.444,-20.9858,-14.5432,-6.0219,20.859,205.639,0
84.6964,12.5755,2.6985,0.2362,0.1191,-22.8936,-45.472,-9.2525,0.7814,233.223,0
34.6114,14.3809,2.7774,0.3506,0.2262,23.7104,23.1129,1.2021,1.5901,250.027,0
54.9218,12.7197,2.6355,0.3681,0.184,-6.127,-49.7117,-5.4493,6.312,204.865,0
60.2595,26.2359,3.4751,0.1309,0.0678,20.1154,24.334,-17.4573,11.0144,190.593,0
55.9818,18.2547,2.7889,0.3512,0.1829,13.2042,62.6131,9.032,14.579,266.739,0
22.1959,10.2442,2.4714,0.6057,0.4037,-15.1625,-7.7519,3.4736,47.2107,172.4575,1
33.7071,9.7849,2.7392,0.4667,0.258,-9.5395,20.2014,9.1154,80.183,169.424,1
14.1941,7.6332,2.6509,0.5568,0.3267,5.9472,15.6994,3.4044,40.3325,168.3866,1
50.3517,12.7905,2.772,0.3804,0.2274,-28.1604,-37.6189,8.0301,9.6757,179.122,0
33.0328,22.0371,2.6812,0.3,0.1781,-30.8205,16.4511,-6.125,45.3284,206.3,0
82.1714,40.3261,3.6494,0.1424,0.0725,62.5564,63.3321,50.38,1.7505,279.018,0
133.529,85.5088,3.8569,0.0822,0.0422,15.0008,75.7476,-35.4189,87.3269,382.337,1
74.576,24.4957,3.2781,0.1892,0.0988,12.0565,-23.098,14.0487,1.863,257.483,0
71.2234,17.8914,2.9445,0.2557,0.1494,68.4368,71.1737,-9.5179,7.615,223.184,0
101.0367,21.8543,3.028,0.3093,0.1701,-130.643,16.3765,13.3315,18.8689,315.7075,1
226.686,91.5561,3.5426,0.1044,0.0615,303.528,-73.8363,79.7236,78.754,192.868,1
55.6113,27.9507,3.3193,0.2459,0.1445,-73.6387,45.8123,-18.343,8.0384,290.016,1
26.1907,7.834,2.3345,0.6528,0.3449,-15.4822,-16.9155,-6.1015,53.6457,114.576,1
70.8288,18.798,3.1845,0.1713,0.0938,1.8424,52.3164,10.8859,4.734,235.511,0
21.9669,5.5556,2.277,0.6855,0.3896,28.0178,5.4385,9.4953,69.1463,135.6443,1
83.3045,21.4643,3.0953,0.2128,0.124,-40.8964,70.6312,-16.6665,1.494,300.26,0
24.8336,20.0498,2.6117,0.4034,0.2115,3.552,16.857,-15.2213,83.6202,60.9289,0
174.171,109.01,4.7552,0.03,0.0151,-96.713,-132.769,46.3169,56.991,238.1,1
29.6486,17.0975,2.372,0.518,0.2654,22.994,26.966,-10.7379,59.7912,132.003,0
46.9218,21.5581,3.123,0.1943,0.0998,-41.9231,21.5116,7.0413,10.582,141.367,0
98.881,61.5566,3.3307,0.174,0.1221,2.3314,85.2288,51.3434,20.2721,301.3584,1
12.4763,11.9939,2.1889,0.6861,0.3592,16.4756,-10.0179,-8.6522,45.626,150.341,0
34.9604,11.9517,2.5508,0.3516,0.1927,1.1797,10.9046,4.6853,0.921,227.564,0
61.1326,19.6959,3.2777,0.22,0.1153,24.4899,67.0374,10.0337,6.887,233.925,0
29.8998,21.1505,2.8943,0.2742,0.1397,-1.8965,-20.03,-9.2186,11.9637,167.174,0
61.6535,11.926,3.1053,0.2056,0.1175,20.7825,-37.8899,-7.5035,40.1466,125.8379,1
28.8017,15.3571,2.6835,0.4352,0.2311,40.2907,-13.3506,15.3548,52.0461,216.466,1
23.4048,15.839,2.4564,0.4895,0.278,10.4208,17.4069,14.7473,48.901,198.631,0
22.2435,12.3986,2.2978,0.4635,0.2544,28.8497,8.6554,10.5118,44.3431,84.6513,0
102.309,37.0624,3.9317,0.1118,0.0601,85.7796,97.4187,-19.8893,2.334,165.201,0
62.6891,24.4737,2.6527,0.2692,0.139,-47.1464,50.0666,-14.8153,11.0895,291.289,0
99.5314,19.1983,2.7924,0.3919,0.2153,-133.528,24.828,22.131,0.6273,287.736,0
34.4997,21.8785,2.9731,0.2394,0.125,18.066,24.7518,12.8875,22.8615,151.092,0
19.1135,4.1499,2.3946,0.6901,0.4413,-12.5988,15.5675,-7.5507,27.8926,65.3894,1
16.0023,11.8048,2.301,0.62,0.3225,-0.6808,3.9196,-4.1799,82.0949,181.402,0
71.4248,21.0421,3.063,0.2587,0.1691,-55.6072,61.5012,-12.2948,4.457,305.847,0
99.9956,16.1585,3.2382,0.2872,0.1627,83.5133,109.115,-8.6632,0.12,250.276,0
85.1522,19.7708,2.4586,0.4522,0.2348,-25.9742,-69.7393,-16.911,3.625,373.09,0
46.3458,28.1802,3.6471,0.1812,0.0966,33.8101,30.3522,-14.7321,9.038,164.211,0
44.0647,23.4518,2.934,0.2584,0.1356,-5.3367,35.4201,20.421,6.518,290.884,0
25.579,18.0211,2.4065,0.4039,0.202,36.8669,-10.6968,16.8807,24.588,132.624,0
58.7014,29.1229,3.5139,0.1703,0.0883,33.1923,53.0612,-21.9219,10.117,199.46,0
17.8657,10.8671,2.2529,0.5307,0.271,1.1828,-6.9055,-3.2113,24.772,144.251,0
22.7309,9.7914,2.3502,0.5938,0.3415,23.2255,18.6712,11.1305,23.725,182.808,0
17.9174,10.8499,2.3263,0.5236,0.2712,0.751,-5.9624,3.3192,7.9443,105.688,0
47.0562,10.9906,2.5548,0.6095,0.2915,29.8753,35.8008,-10.812,74.324,188.403,1
33.2159,18.4372,2.7427,0.3617,0.2486,29.5189,30.7272,12.0418,54.1425,249.581,1
45.2808,20.8866,3.0927,0.1979,0.103,8.9519,-24.6513,-5.7971,3.4724,217.62,0
12.9176,11.1995,2.224,0.7343,0.4388,14.5232,-7.7005,-8.4019,17.4554,73.1766,0
176.437,29.6819,2.9082,0.3335,0.1946,200.547,-101.776,20.7695,32.098,123.788,1
30.5089,15.8601,2.6609,0.4367,0.2303,3.5959,16.7796,-10.4328,6.33,212.259,0
26.2244,13.1076,2.639,0.4478,0.2698,10.4659,14.4842,-9.4439,4.845,193.146,0
46.3507,18.0768,3.0999,0.242,0.1448,5.7083,-47.2159,-14.1545,67.3162,234.0607,1
52.8214,16.7597,2.7828,0.3001,0.169,21.8277,30.9728,4.2133,14.834,186.723,0
24.8547,10.3282,2.372,0.4798,0.2484,-15.1247,17.5911,-2.3673,57.769,178.003,0
71.8872,31.5961,2.9694,0.2167,0.11,-79.9779,40.7022,24.5327,3.211,255.282,0
83.2349,18.0963,2.9193,0.23,0.115,54.777,68.5532,16.6262,5.079,291.303,0
145.1413,107.2101,4.1463,0.1044,0.0493,-114.2347,-137.1122,52.0009,37.0745,324.8371,1
27.4252,15.9827,2.5557,0.4256,0.2184,-7.8399,-20.7383,8.0424,25.877,161.066,0
29.4022,15.8372,2.7604,0.4236,0.237,11.3791,-17.9492,9.485,3.0127,139.403,0
30.4575,19.135,2.5151,0.5992,0.2977,14.863,37.617,10.3276,3.2816,129.4045,1
67.0368,29.699,3.461,0.1505,0.0915,49.5524,58.883,12.1411,0.1579,128.902,0
30.2753,6.5382,2.7286,0.6516,0.3564,-6.4232,15.8474,-6.1027,7.9518,199.3748,1
70.2768,24.5132,3.3917,0.1294,0.0651,83.3498,48.9676,-12.3834,2.9261,233.617,0
26.6852,12.7904,2.5804,0.4074,0.2457,14.7713,11.6301,8.545,1.048,164.621,0
61.5025,34.6611,3.3567,0.1377,0.075,32.3269,45.212,-12.7082,5.245,199.55,0
40.4385,38.4418,3.7658,0.19,0.0954,-10.223,34.4512,19.5913,12.9888,96.4919,0
56.6411,14.6306,2.8482,0.2667,0.1525,15.6556,26.5244,10.9717,5.714,226.106,0
38.2871,16.452,2.3775,0.5577,0.3669,27.1041,21.9944,-9.7515,46.6248,133.152,0
28.0638,16.4037,2.704,0.3477,0.1992,-7.8319,19.1852,6.7399,45.7827,117.5508,1
105.0299,34.6312,3.2866,0.2641,0.1211,-46.7977,-39.862,-24.8515,18.5288,363.2486,1
12.5616,11.8911,2.0626,0.7013,0.3506,14.9995,0.6593,11.3935,34.1556,217.529,0
30.3024,7.31,2.9203,0.344,0.2085,44.2595,16.6769,6.8705,52.9268,217.0004,1
82.7642,43.5311,3.3959,0.2307,0.1014,-104.773,-60.7971,41.3127,52.5785,286.6549,1
51.1226,19.913,2.8817,0.2758,0.1845,39.2254,40.2793,18.7924,3.888,221.634,0
47.7993,20.8227,3.2686,0.2995,0.1336,-39.2505,-29.5788,-22.2406,76.7657,217.1915,1
20.8716,12.4093,2.3243,0.6588,0.4573,9.9618,17.8652,-10.5413,23.769,195.088,0
34.5018,31.5869,3.2449,0.1986,0.1033,-17.1715,26.0977,-19.9453,36.155,208.947,0
22.0233,11.1419,2.5711,0.647,0.4792,6.5974,17.7224,-11.4238,69.7743,166.594,1
44.6503,14.705,2.5051,0.5344,0.3203,22.3025,53.1155,12.5878,26.3364,187.865,0
38.6861,14.6548,2.9038,0.2701,0.1405,8.6646,18.1322,20.6142,41.6313,214.7117,1
135.1843,94.2776,4.2125,0.0794,0.0332,-2.7071,87.4124,-82.1106,86.7509,403.1069,1
18.5127,9.9386,2.2648,0.6304,0.394,20.0548,13.1938,-3.825,40.251,93.4196,0
101.82,24.3416,3.3921,0.2056,0.1243,104.651,98.1002,14.55,3.648,260.535,0
106.7976,64.364,3.9556,0.1151,0.0815,-136.4175,-65.9178,-49.5526,4.031,375.454,1
18.5741,11.4615,2.5299,0.5898,0.3624,9.1045,30.6896,2.2733,18.9933,210.5246,1
45.989,11.4069,2.8112,0.3907,0.2077,37.5871,33.2423,6.1523,24.65,67.2814,1
21.2515,12.6117,2.4433,0.5586,0.3081,24.3302,15.152,8.9115,51.1727,204.287,0
26.3469,16.3506,2.6893,0.3701,0.1871,34.2159,21.3861,-7.0471,11.3556,142.128,0
40.0484,18.1552,2.7042,0.3162,0.1966,-28.2479,-33.2105,8.5129,1.596,206.09,0
56.5578,48.6038,3.2653,0.1596,0.0915,-6.4467,-43.9431,-36.0663,57.104,40.7657,1
25.8564,11.769,2.4195,0.4931,0.2416,31.408,18.4281,6.7582,84.2325,216.0166,1
17.3371,11.4607,2.5533,0.6406,0.4573,-3.3701,10.5042,-11.3435,4.3202,241.61,1
35.0172,12.1368,2.5278,0.5147,0.2756,15.5388,22.1097,-2.6466,65.1135,119.1495,1
23.3262,5.2021,2.2897,0.7808,0.4347,34.4949,11.5706,-4.1788,53.8693,188.3484,1
21.3858,17.6684,2.5545,0.4128,0.2385,11.5538,10.908,-11.6139,33.326,39.5942,0
73.9764,33.4965,3.5894,0.1624,0.0828,-57.1492,40.3656,17.0832,1.537,272.534,0
50.819,25.569,2.7084,0.2603,0.136,-26.8655,-40.8882,19.3231,1.6694,155.949,0
25.4875,13.3783,2.8652,0.5469,0.3316,2.0462,29.0183,-11.2642,37.6685,248.9734,1
24.0731,15.3635,2.666,0.3862,0.1931,9.3779,10.1588,-13.1544,0.132,146.121,0
76.354,28.0503,3.3663,0.2323,0.1409,-13.1359,65.2337,-14.1066,2.903,316.862,0
30.9687,9.6761,2.5955,0.5228,0.3008,-21.5442,-16.9422,-10.6163,80.2292,86.2565,1
21.6754,15.56,2.4393,0.4473,0.2782,24.0564,16.0578,0.5722,32.744,72.7002,0
50.951,15.9968,2.9337,0.3588,0.2242,-49.0793,40.1485,-4.2133,4.0907,281.905,0
76.2706,22.3676,3.4125,0.2077,0.1213,42.4767,72.7309,6.9765,7.539,230.045,0
29.1556,12.5696,2.5441,0.5257,0.27,-9.3565,21.4041,10.0929,1.925,216.048,0
187.4254,36.4627,2.8737,0.2731,0.1458,217.9336,90.0964,-21.5542,9.0153,238.0995,1
25.8591,11.8145,2.7835,0.5021,0.2593,17.1714,-14.5131,-10.0547,62.8424,229.431,1
57.2207,23.6817,3.1356,0.3044,0.1701,-54.8221,-20.7558,-19.5585,3.2171,307.225,0
77.537,26.5315,3.3195,0.2314,0.1402,-45.7388,78.6207,-10.8984,0.9581,284.693,0
24.8923,17.9013,2.7702,0.3803,0.2126,39.5991,-17.8956,-13.778,70.726,237.9777,1
20.5862,7.154,2.0917,0.7368,0.3765,-23.2456,-11.4081,5.8065,5.13,186.44,0
29.3874,17.8245,2.7423,0.3656,0.2018,6.4783,28.9954,14.9419,10.789,109.694,0
39.5334,15.2625,2.7931,0.3994,0.2262,44.792,35.8567,-11.5271,4.914,152.726,0
17.3976,7.4426,2.1861,0.7948,0.5505,-1.2438,-2.5568,4.5061,26.7597,235.809,0
24.8952,11.9504,2.4713,0.4527,0.2889,-9.1428,-14.5479,8.0554,47.4256,156.086,1
91.7393,31.0841,3.6453,0.217,0.1108,33.8395,-50.0945,-15.7033,0.0881,374.934,0
62.3103,15.0893,2.9936,0.2635,0.1465,-12.4512,23.1942,15.5295,63.3945,143.3132,1
20.1941,7.3237,2.0986,0.7171,0.3944,-1.1919,7.6258,5.5067,70.3421,218.094,0
13.0958,10.0499,2.3414,0.8018,0.5308,-12.1347,-7.7397,-9.9359,88.4759,197.628,1
34.6369,18.8131,2.8414,0.2882,0.1448,-10.2472,-16.2837,-14.9995,2.9067,230.049,0
103.048,28.2962,3.0962,0.2965,0.151,-114.156,-77.29,-10.6791,2.759,373.338,1
30.3096,10.8144,2.7037,0.5598,0.2997,8.3022,25.6744,-5.4589,54.653,180.436,1
45.5972,18.9386,2.8704,0.2655,0.1381,-43.8335,38.0687,17.032,12.439,167.979,0
40.0652,21.3799,2.9811,0.2851,0.1655,18.9428,26.5156,16.5628,18.0501,213.502,0
42.3207,15.5822,2.8439,0.3367,0.1841,9.7475,28.7389,-10.547,9.1652,198.737,0
32.0031,14.8942,2.6702,0.4423,0.2425,4.0303,23.1813,6.7478,8.6023,184.485,0
67.0744,20.1901,3.0844,0.4584,0.3572,-33.1382,-61.3223,-4.2609,12.4831,290.1345,1
24.6512,0.0,2.2776,0.6755,0.3456,-29.5247,-7.5987,0.0001,0.0003,180.475,0
44.2348,14.3562,2.88,0.4258,0.2406,40.7821,41.1823,16.028,5.248,268.169,1
57.1342,17.0415,3.2002,0.2151,0.1088,22.2337,44.1026,-4.7512,0.7289,229.847,0
20.8382,10.2682,2.3404,0.621,0.3356,4.0453,-15.9238,-2.923,86.8812,222.986,1
96.3755,31.3902,3.359,0.2179,0.1376,-34.801,61.0636,20.5479,9.782,307.321,0
49.8004,35.9321,2.9302,0.3124,0.1803,0.7015,-54.698,-21.9238,10.089,225.202,1
102.45,27.5832,3.0728,0.208,0.1129,-166.114,79.8849,23.9538,9.451,197.165,0
24.485,14.9847,2.8041,0.4006,0.2504,-19.757,-4.2388,-2.7079,88.5959,238.4594,1
35.4413,8.6428,2.799,0.4382,0.2223,-2.5966,-8.2996,8.0967,74.2972,246.4691,1
68.6774,26.6616,2.9576,0.3958,0.199,-77.7625,-54.3004,-13.5594,0.9243,342.053,1
21.0211,16.2035,2.5832,0.5379,0.2859,28.9696,-13.4462,-13.6569,61.8302,142.35,1
20.6865,15.2789,2.7123,0.3475,0.1689,25.9948,16.4699,-2.4539,10.1903,191.3144,1
19.6163,9.8644,2.4487,0.669,0.3826,7.6638,-16.3864,-10.9154,61.1094,144.469,1
37.6898,16.1959,2.8347,0.3833,0.2173,21.7774,25.3352,9.673,1.57,208.832,0
36.3999,17.965,3.0278,0.3386,0.2087,12.184,18.6928,13.4639,1.711,162.041,0
31.1549,13.4921,2.7447,0.4428,0.2277,18.7514,22.0389,-9.3737,1.5067,205.165,0
23.9993,10.9858,2.4141,0.5125,0.3064,12.0505,20.2358,5.8304,50.4126,200.284,0
35.1774,9.5536,2.7071,0.5142,0.2915,42.4645,22.8664,7.545,33.0037,200.432,1
62.7922,18.4786,2.857,0.296,0.1577,-72.0923,30.1098,-11.0597,0.368,267.629,0
22.9856,15.0295,2.5557,0.4538,0.2556,29.2969,-22.28,-13.3814,63.1867,222.9236,1
30.5895,15.344,2.5916,0.3892,0.2061,4.0507,14.2319,6.3935,56.2862,24.4249,0
32.0586,15.6976,2.5072,0.3826,0.2037,-2.3114,-17.7455,-11.3244,12.1807,193.794,0
28.2322,15.5154,2.6532,0.4244,0.2278,-25.6142,5.6554,11.6242,15.5585,214.157,1
180.7133,58.2973,3.5893,0.0983,0.0733,-278.9379,-85.086,53.8558,48.6995,175.3881,1
27.3827,12.9279,2.5521,0.3619,0.1837,-28.295,-12.7938,-7.2412,7.913,122.836,0
134.663,29.5603,3.5792,0.1389,0.0781,-90.5895,87.8003,21.8651,1.916,271.032,0
33.3349,13.5677,2.659,0.3706,0.2204,14.597,27.8501,8.6334,66.1986,79.9079,1
43.4538,17.6541,2.9965,0.2621,0.1426,-12.485,-23.2863,-11.3567,6.2607,184.729,0
12.8557,9.8076,2.4141,0.79,0.5723,11.1126,8.5403,4.8509,78.748,169.005,0
77.3495,28.3972,3.0265,0.2352,0.1444,47.9898,80.6658,15.6018,6.98,314.674,1
60.0089,14.465,2.8261,0.3657,0.2172,-46.6829,41.2934,-6.1147,1.388,283.481,0
23.8349,18.6432,2.8322,0.3782,0.2436,-17.265,-11.7662,7.1626,69.237,64.2395,0
93.6783,37.3368,4.0157,0.1141,0.0573,52.8575,75.7577,21.5958,0.667,286.915,0
91.6774,32.7119,3.6197,0.2403,0.136,7.8062,61.0854,20.3299,3.4717,369.271,0
90.7973,19.278,2.6227,0.3194,0.1776,67.6997,88.5302,13.367,3.75,157.047,0
21.245,12.6979,2.5443,0.5535,0.2768,0.192,24.5095,-8.6167,64.164,215.0051,1
136.922,84.7161,4.1151,0.0875,0.0438,-12.7477,-146.314,68.7661,7.235,329.706,1
64.3202,35.1645,3.2496,0.2798,0.1849,-32.0241,-40.8468,23.9417,0.217,308.944,0
25.254,0.0,2.1746,0.709,0.3645,0.0,0.0,8.482,81.0836,167.628,0
29.2419,11.1869,2.3909,0.4593,0.2622,21.2664,-17.9436,-10.6449,3.426,170.813,0
59.4093,13.2252,2.7875,0.2512,0.1378,-38.5028,42.3596,-9.506,6.2748,228.337,0
100.347,39.7827,4.0566,0.0897,0.0453,123.44,95.5917,23.8056,0.9568,227.367,0
62.159,26.5286,3.1909,0.1604,0.0899,37.8441,52.263,-18.7444,14.3969,276.898,0
24.336,19.5091,2.6628,0.3913,0.2141,-7.237,-14.6566,18.6587,49.742,125.914,0
46.6896,16.0466,3.2486,0.2043,0.1509,-30.0665,-13.9592,-13.2122,52.8842,158.3678,1
25.4335,16.492,2.5605,0.4512,0.2462,34.8621,-9.8857,-10.0634,2.276,124.753,0
13.3126,10.5973,2.3608,0.7887,0.4161,14.6286,3.4081,11.845,10.9867,150.746,1
168.807,45.4126,3.0469,0.2567,0.1441,-215.594,133.395,-30.1021,68.138,207.55,1
20.8577,7.1651,2.0588,0.6987,0.3537,1.2862,-8.4705,-6.0613,41.2181,240.018,0
24.2378,11.0764,2.437,0.5484,0.3711,-10.7092,-22.2389,-7.2923,5.6286,177.415,0
25.1366,15.6641,2.4014,0.3929,0.2163,38.0549,-12.2435,-14.2741,42.499,189.033,0
47.0893,20.5962,2.9763,0.1911,0.0956,13.9659,39.1249,-7.5246,2.621,180.709,0
56.9381,24.8697,3.1612,0.2898,0.1487,-47.4213,18.1846,6.3902,2.1358,279.862,0
28.5828,17.0516,2.6594,0.3527,0.2026,-15.6348,-16.2065,-3.6791,3.05,181.161,0
66.6383,32.5347,3.2848,0.1739,0.1093,59.9954,50.3724,-20.8222,5.2154,219.464,0
73.1647,32.2813,3.8581,0.1517,0.0787,7.5152,63.0827,20.4569,4.5252,244.058,0
52.8767,23.3007,2.8204,0.3818,0.2282,-43.407,-58.1796,-11.1804,42.2004,33.924,1
31.031,18.0642,2.6325,0.3543,0.1946,44.2238,-9.3174,16.6029,37.32,202.205,0
175.485,89.1504,3.7786,0.1282,0.0762,-145.587,129.121,-81.6312,79.547,347.389,1
22.329,6.4846,2.1861,0.7492,0.4267,-23.3506,-12.8376,-6.7527,39.9572,176.344,0
20.7099,6.2012,2.2822,0.799,0.5561,-17.0072,-18.1344,-6.0106,27.282,133.77,0
46.9136,8.9994,2.7499,0.4064,0.2243,2.1078,34.5445,-1.5689,66.9732,111.0806,1
23.8183,14.0974,2.5966,0.4582,0.262,-3.2693,-18.9889,-8.4034,16.8389,129.72,0
13.4415,10.1082,2.224,0.8119,0.4627,13.7432,6.4155,-11.6218,76.26,215.791,0
47.7033,16.7121,2.8119,0.2837,0.1534,86.468,-40.6027,7.298,2.9976,137.086,0
63.603,21.9184,2.9358,0.24,0.1246,-49.3723,-43.2906,-17.2779,22.426,136.305,0
176.8345,78.3927,4.4344,0.0359,0.0277,-64.9783,-142.7733,-49.8325,70.5173,189.4295,1
167.688,55.4209,3.4801,0.3354,0.1717,-114.598,-166.191,52.9735,46.2067,327.245,1
46.3042,26.6742,3.1868,0.2276,0.1161,28.1275,30.6148,-18.8549,7.0879,137.225,0
62.8218,15.2759,2.9214,0.3116,0.1576,2.8447,50.4547,8.6603,17.0517,292.639,1
53.586,3.1711,2.6269,0.3927,0.1933,-3.6971,4.6324,-20.6368,15.9907,201.0377,1
20.5839,12.8876,2.4191,0.4724,0.2648,12.5054,12.7741,-8.1001,26.586,199.96,0
128.736,31.633,2.7952,0.5064,0.3309,-92.621,-110.63,16.7206,43.513,256.589,0
37.3888,9.8197,2.4579,0.4599,0.2666,21.1458,22.3152,6.7807,7.276,218.277,0
20.7684,7.203,2.1629,0.6873,0.3608,-0.406,5.7016,-6.0033,26.499,145.125,0
26.4699,15.4093,2.8642,0.432,0.2344,-12.8588,-21.9406,-7.4592,6.5818,194.936,0
89.1783,30.8669,3.3215,0.2194,0.1243,-31.5934,51.4857,-14.1409,3.221,299.15,0
19.5643,12.8904,2.4661,0.4923,0.2718,15.8812,11.0682,-5.2896,1.7384,195.067,0
28.097,20.4787,2.9521,0.3283,0.1647,31.1089,20.7682,14.0435,15.876,166.518,0
141.2106,41.4153,3.3613,0.1257,0.0592,15.2441,122.1506,29.2775,70.5314,111.2982,1
19.0738,10.1021,2.2148,0.561,0.3018,-24.4013,-8.6983,4.2673,65.7379,195.949,0
40.1099,23.8657,3.2044,0.2142,0.1096,7.6748,26.4934,-13.9909,4.0619,109.997,0
105.504,9.907,2.8543,0.442,0.2636,-51.9041,-42.359,-11.2523,0.951,309.663,0
76.4172,23.2299,2.9759,0.2167,0.1179,43.3646,59.0817,-7.1795,9.7797,261.636,0
85.2939,30.9097,3.6512,0.1237,0.0619,62.5144,74.9125,-17.053,2.4232,229.733,0
84.6767,27.4389,3.4433,0.1586,0.0823,-14.7479,45.2713,18.5434,6.325,285.149,0
78.8325,27.4832,3.654,0.1735,0.0942,-52.4575,71.395,-21.2811,2.762,288.565,0
49.0345,13.0214,2.8379,0.305,0.1547,-25.2715,29.7617,-5.9572,5.173,233.504,0
92.9408,20.8971,3.3017,0.3605,0.2304,30.22,-39.8772,-19.3395,20.183,364.114,1
51.5682,22.0705,3.3893,0.2363,0.1324,19.4883,48.9388,7.2945,4.1776,230.0,0
25.4758,16.9708,2.7789,0.371,0.2055,28.7346,15.7739,-12.1401,1.0915,195.541,0
21.0205,7.0613,2.2753,0.7162,0.3793,23.6496,11.2215,6.1527,68.3044,69.1671,0
45.903,17.1103,3.3097,0.2887,0.1541,15.8314,33.2516,-0.9053,0.595,198.018,0
21.1241,6.9295,2.1351,0.7326,0.4139,22.3695,13.1664,-6.1986,75.894,167.3,1
21.5333,5.5628,2.6576,0.8362,0.5579,-13.6357,11.9547,-10.1824,3.3983,183.9921,1
26.525,9.8492,2.4125,0.4371,0.2263,14.9537,-17.695,-6.392,56.4482,240.735,1
25.2616,9.9929,2.6227,0.5149,0.2658,30.6027,20.389,7.405,23.966,253.297,0
130.242,75.412,3.3531,0.1082,0.0583,-106.545,106.755,68.7606,14.2737,231.029,1
59.4103,9.1581,2.8756,0.3848,0.1951,-93.1117,39.0645,-8.7892,9.2116,268.598,1
16.6311,15.8664,2.3464,0.6261,0.4122,0.7664,15.1078,-12.0873,31.7295,79.8351,0
21.8935,10.848,2.29,0.5949,0.3513,16.6034,18.4514,-6.9016,42.836,210.715,0
97.4792,17.6852,3.0989,0.1831,0.073,58.9339,81.0776,-5.9905,54.3214,262.9294,1
24.0549,12.8361,2.2279,0.5503,0.3166,-27.9552,-11.1756,-5.4819,44.928,140.654,0
38.3392,18.2407,2.6928,0.3266,0.1957,44.386,-24.9301,15.5016,7.116,241.747,0
30.2969,23.0277,2.8325,0.2338,0.1184,28.8164,20.7132,14.735,37.42,194.753,0
40.3361,15.2931,2.8482,0.3333,0.1894,-5.667,19.472,-5.0618,12.26,234.002,0
56.6255,26.505,3.5083,0.1914,0.0973,39.5508,43.4081,-18.9697,5.3505,234.588,0
125.394,56.5926,4.339,0.0572,0.0295,147.398,114.295,11.9862,3.601,198.601,0
66.2385,12.9092,3.0671,0.2554,0.1461,37.1575,40.0358,-7.522,11.885,171.864,1
42.8278,15.6132,2.6469,0.3788,0.2311,19.0315,-22.1139,10.1236,1.5938,199.1,0
74.9967,21.5708,3.3613,0.2263,0.119,-70.0755,68.1114,-14.5231,2.154,260.536,0
32.2784,21.3825,2.7941,0.2859,0.1486,5.5036,-15.894,18.9144,0.428,251.047,0
51.6448,16.6858,2.9991,0.2214,0.1187,8.19,-8.0448,10.4856,1.7337,163.419,0
138.405,35.7701,3.1193,0.307,0.2276,-116.731,-85.3099,-31.6575,21.341,254.551,1
