Feat0;Feat1;Feat2;Feat3;Feat4;Feat5;Feat6;Feat7;Feat8;Feat9;Feat10;Feat11;Feat12;Feat13;Feat14;Feat15;Feat16;Feat17;Feat18;Feat19;Feat20;Feat21;Feat22;Feat23;Feat24;Feat25;Feat26;Feat27;Feat28;Feat29;Feat30;Feat31;Feat32;Feat33;Feat34;Feat35;Feat36;Feat37;Feat38;Feat39;Feat40;Feat41;Feat42;Feat43;Feat44;Feat45;Feat46;Feat47;Feat48;Feat49;Feat50;Feat51;Feat52;Feat53;Feat54;Feat55;Feat56;target
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.689;0.000;0.000;0.000;0.000;1.666;3;10;0
0.000;0.000;0.000;0.000;0.000;0.600;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.600;0.000;0.000;0.000;0.000;0.000;3.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.600;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.600;0.000;0.000;0.000;0.000;0.000;0.092;0.000;0.000;0.000;0.000;1.568;9;69;0
0.000;0.000;0.470;0.000;1.420;0.000;0.000;0.000;0.000;0.000;0.000;0.950;0.000;0.000;0.000;0.000;0.950;0.000;2.380;0.000;2.380;0.000;0.470;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.470;0.000;0.000;0.000;0.000;0.082;0.000;0.496;0.248;0.000;5.187;80;249;1
0.290;0.000;0.440;0.000;0.730;0.000;0.000;0.000;0.000;0.000;0.000;0.580;0.000;0.000;0.000;0.140;0.000;0.000;0.730;0.140;0.290;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.290;0.000;0.000;0.000;0.000;0.140;0.000;0.140;0.000;0.000;0.000;1.320;0.020;0.321;0.180;0.140;0.000;0.000;1.891;24;522;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;6.450;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;1.666;7;15;0
0.000;0.000;0.230;0.000;0.460;0.000;0.000;0.000;0.230;0.000;0.000;0.000;0.000;1.390;0.000;0.000;0.230;0.000;0.000;0.000;0.690;0.000;0.000;0.000;0.460;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.230;0.000;0.000;0.000;0.000;1.860;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.113;0.000;0.090;0.000;0.203;2.430;121;666;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.660;0.000;0.000;3.330;0.000;1.660;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.653;0.000;0.000;8.000;38;80;1
0.000;6.340;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.580;0.000;0.000;0.000;0.000;0.000;1.580;1.580;1.580;1.580;1.580;1.580;1.580;3.170;0.000;3.170;1.580;1.580;0.000;0.000;0.000;1.580;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.431;0.000;0.000;0.000;0.215;3.461;12;90;0
0.000;0.000;0.330;0.000;0.330;0.000;0.330;0.330;0.000;0.000;0.000;0.330;0.000;0.000;0.000;1.650;0.000;1.650;2.640;0.000;0.660;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.161;0.537;0.000;0.000;2.517;9;141;1
0.150;0.000;0.300;0.000;1.230;0.610;0.000;0.610;0.000;0.150;0.000;0.300;0.000;0.000;0.150;0.300;1.540;2.320;1.850;0.000;1.080;0.000;0.000;0.300;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.460;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.128;0.000;0.615;0.025;0.000;1.377;13;186;1
0.580;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.580;0.000;0.000;0.000;0.000;0.000;0.000;0.580;0.000;0.000;0.000;0.000;0.000;1.760;1.170;1.760;0.580;0.580;0.580;0.580;0.580;1.760;0.580;0.580;0.580;0.580;0.000;0.580;0.580;0.000;0.000;0.580;0.000;0.580;0.000;0.000;0.000;0.000;0.414;0.000;0.103;0.000;0.000;2.000;12;94;0
0.000;1.350;1.350;0.000;0.000;0.000;0.000;0.000;0.000;1.350;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.700;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.350;0.000;0.000;0.000;0.000;0.221;0.000;0.000;0.000;0.000;2.222;21;40;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3.260;0.000;0.650;0.000;0.000;0.000;0.000;0.000;1.300;0.000;0.000;0.000;0.000;4.570;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.657;3.041;14;219;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.222;2;11;0
0.000;0.000;0.490;0.000;1.470;0.000;0.000;0.000;0.000;0.000;0.000;0.980;0.000;0.000;0.000;0.000;0.980;0.000;2.450;0.000;2.450;0.000;0.490;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.490;0.000;0.000;0.000;0.000;0.084;0.000;0.677;0.254;0.000;5.200;80;234;1
0.000;0.000;1.560;0.000;0.000;0.000;1.560;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.560;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.560;0.000;0.000;0.000;0.000;0.256;0.000;0.769;0.000;0.000;2.125;12;34;1
0.000;0.000;0.000;0.000;0.810;0.000;0.000;0.000;0.000;1.220;0.000;0.400;0.000;0.000;0.000;0.000;0.000;0.000;0.400;0.000;0.400;0.000;0.000;0.000;4.080;4.080;0.000;0.000;0.000;1.220;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.754;8;93;0
0.000;0.890;1.140;0.000;0.120;0.000;0.000;0.120;0.250;0.120;0.120;0.380;0.120;0.000;1.140;0.000;0.120;2.040;2.800;0.120;1.270;0.000;0.000;0.120;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.120;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.165;0.000;0.371;0.061;0.000;2.878;84;475;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;8.100;5.400;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.350;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.142;2;8;0
0.000;0.000;0.000;0.000;0.440;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.340;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.440;0.000;0.000;0.000;0.000;0.440;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3.901;33;398;0
0.000;0.000;0.150;0.000;0.900;0.150;0.000;0.000;0.900;0.000;0.000;0.750;0.150;0.000;0.000;0.000;0.300;0.000;2.260;0.000;0.900;0.000;0.150;0.300;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.600;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.376;0.050;0.025;2.271;49;427;1
0.270;0.000;0.830;0.000;1.110;1.110;0.270;0.000;0.000;0.000;0.000;0.830;0.000;0.000;0.000;0.830;1.110;0.270;1.380;0.000;1.110;0.000;0.550;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.638;0.000;0.000;2.512;17;196;1
0.000;0.000;0.000;0.000;0.680;0.000;2.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.040;1.360;0.680;2.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.309;0.000;0.000;2.111;14;95;1
0.000;0.000;1.060;0.000;0.000;1.060;1.060;0.000;0.000;0.000;0.000;1.060;1.060;0.000;0.000;0.000;0.000;0.000;2.120;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;4.909;78;108;1
1.110;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.220;0.000;3.330;0.000;0.000;0.000;2.220;1.110;2.220;1.110;1.110;1.110;1.110;1.110;0.000;1.110;1.110;1.110;1.110;0.000;1.110;1.110;0.000;0.000;1.110;3.330;1.110;0.000;0.000;0.000;0.000;0.353;0.000;0.176;0.000;0.000;2.100;12;63;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;1;6;0
0.000;0.000;0.000;0.000;0.370;0.000;0.000;0.000;0.000;0.000;0.000;0.370;0.370;0.000;0.000;0.000;0.750;0.000;1.120;0.000;0.370;0.000;0.000;0.000;0.000;0.000;0.750;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.750;0.000;0.000;0.370;0.000;0.000;0.000;0.000;0.054;0.000;0.000;0.054;0.000;1.066;4;128;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.800;0.000;0.000;0.000;0.000;0.800;0.000;0.000;0.800;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.800;0.800;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.265;0.000;1.347;3;31;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;20.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;1;5;0
0.000;0.330;0.000;0.000;0.330;0.000;0.000;0.000;0.000;0.000;0.000;0.330;0.000;0.000;0.000;0.000;0.000;0.330;0.000;0.000;0.000;0.000;0.000;0.000;0.330;0.330;0.000;0.670;0.000;0.000;0.000;0.000;0.000;0.000;0.330;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.330;0.000;0.000;0.000;0.330;0.000;0.132;0.000;0.000;0.000;0.000;1.857;15;117;0
0.000;0.370;1.110;0.000;0.370;0.000;0.000;0.000;0.000;0.740;0.370;0.740;0.000;0.000;0.370;3.340;0.000;0.000;0.740;0.000;1.480;0.000;0.000;0.370;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.292;0.000;0.878;0.175;0.058;5.985;58;425;1
0.100;0.200;1.010;0.000;0.800;0.800;0.500;0.000;0.800;0.100;0.300;0.700;0.300;0.000;1.610;0.100;0.000;1.110;1.310;0.200;0.700;0.000;0.600;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.200;0.000;0.100;0.100;0.000;0.000;0.000;0.111;0.000;0.491;0.158;0.015;8.550;669;1351;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.860;0.000;1.240;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.480;1.240;1.240;1.860;0.620;0.620;0.620;0.620;0.000;0.620;0.620;1.240;0.000;0.000;0.620;0.620;0.000;0.000;0.620;0.000;0.620;0.000;0.000;0.000;0.189;0.757;0.000;0.000;0.000;0.000;2.630;16;171;0
0.390;0.000;0.000;0.000;0.000;0.390;0.790;0.000;0.000;0.390;0.000;0.790;0.000;0.000;0.000;0.000;0.390;0.000;2.370;0.000;2.760;0.000;1.180;0.790;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.064;0.000;0.640;0.192;0.000;2.740;13;74;1
0.000;0.000;0.760;0.000;0.760;0.000;0.500;0.500;0.000;1.010;0.000;0.250;1.520;0.000;0.760;0.000;0.000;1.520;2.030;0.000;1.520;0.000;0.760;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.500;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.078;0.000;0.433;0.433;0.000;2.441;19;249;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.250;0.000;0.410;0.000;0.000;0.000;0.000;0.000;0.410;0.000;1.670;0.410;0.000;0.410;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.410;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.125;0.000;0.312;0.062;0.000;1.477;8;65;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.330;0.000;0.000;0.000;0.000;0.208;0.000;0.417;0.208;0.000;3.812;16;61;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;20.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;1;5;0
0.000;0.000;0.150;0.000;0.130;0.030;0.000;0.080;0.000;0.060;0.030;0.640;0.080;0.010;0.000;0.050;0.220;0.010;0.150;0.030;0.330;0.000;0.000;0.000;0.000;0.000;0.010;0.000;0.030;0.010;0.000;0.000;1.330;0.000;0.000;0.100;0.760;0.000;0.010;0.050;0.060;0.030;0.000;0.050;0.000;0.100;0.000;0.370;0.024;0.254;0.002;0.002;0.007;0.000;2.128;36;3467;0
0.000;0.000;1.610;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.610;0.000;0.000;0.000;0.000;0.000;1.610;0.000;0.000;0.000;1.610;1.610;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;4.830;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.283;0.000;0.000;0.000;0.000;1.666;4;20;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;4.760;0.000;4.760;0.000;0.000;4.760;0.000;2.380;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.375;11;38;1
0.000;0.000;0.000;0.000;0.000;0.760;0.000;0.000;0.000;0.000;0.000;0.760;0.000;0.760;0.000;0.000;0.000;0.000;1.530;0.000;0.760;0.000;0.000;0.000;0.000;0.000;0.760;0.000;0.000;0.000;0.000;0.000;0.760;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.760;0.000;0.000;0.000;0.000;0.000;0.000;0.133;0.133;0.000;0.000;0.000;0.000;1.269;4;33;0
0.620;0.620;0.000;0.000;0.000;1.860;0.000;0.000;0.000;0.000;0.000;0.620;0.620;0.000;0.000;0.000;0.000;0.620;2.480;0.000;1.860;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.327;0.000;2.295;0.218;0.000;5.166;28;155;1
0.000;14.280;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.800;5;9;0
0.340;1.360;0.000;0.000;0.000;0.000;0.000;0.000;0.340;1.700;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.700;0.000;0.340;0.000;0.000;0.000;1.360;0.680;1.020;0.340;0.340;0.340;0.340;0.340;0.000;0.340;0.340;0.340;0.340;0.000;0.340;0.340;0.000;0.000;0.340;0.000;0.340;0.000;0.000;0.000;0.000;0.244;0.000;0.000;0.000;0.000;1.696;13;112;0
0.060;0.000;0.320;0.000;0.000;0.000;0.000;0.000;0.000;0.060;0.000;0.060;0.060;0.000;0.000;0.000;0.000;0.060;2.790;0.000;1.100;0.250;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.060;0.000;0.000;0.060;0.190;0.000;0.000;0.317;0.035;0.000;0.093;0.000;0.000;1.110;9;261;0
0.000;0.000;0.110;0.000;0.110;0.000;0.000;0.110;0.000;0.000;0.000;0.000;0.110;0.230;0.000;0.000;0.110;0.000;0.000;0.000;0.000;0.000;0.110;0.000;3.450;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.110;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.047;0.157;0.000;0.000;0.078;0.000;2.351;28;508;0
0.260;0.080;0.260;0.000;0.530;0.080;0.080;0.080;0.970;0.620;0.080;1.150;0.080;0.700;0.170;0.350;0.080;0.000;4.160;0.260;2.210;0.000;0.170;1.500;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.080;0.000;0.000;0.080;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.044;0.000;0.339;0.162;0.014;4.137;74;753;1
0.540;0.000;0.540;0.000;0.540;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;4.390;0.000;1.640;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.540;0.000;1.090;0.000;0.000;0.000;0.000;0.097;0.000;0.000;0.000;1.512;11;59;0
0.000;1.030;0.000;0.000;1.030;0.000;1.030;0.510;0.000;0.510;0.000;1.030;0.000;0.000;0.000;0.510;0.000;0.510;2.070;0.000;1.550;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.510;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.257;0.000;0.600;0.429;0.000;1.447;4;55;1
0.000;0.000;3.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.000;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.428;3;20;0
0.000;0.160;0.000;0.000;0.160;0.160;0.000;1.140;1.300;0.320;0.320;0.480;0.000;0.000;0.000;1.950;0.000;0.320;0.810;0.480;1.460;2.930;0.160;0.810;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.673;0.350;0.053;0.134;0.107;0.026;5.216;57;1038;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.580;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.460;0.290;0.000;0.580;0.000;0.000;0.000;0.000;0.000;0.000;0.580;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.018;0.000;0.000;0.000;0.000;251.000;1488;1506;0
0.000;0.000;1.120;0.000;0.560;0.000;0.000;0.000;0.000;0.560;0.000;0.000;0.000;0.000;0.000;0.560;0.000;0.000;2.250;0.000;1.120;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.560;0.000;0.000;0.000;0.000;0.102;0.000;0.615;0.000;0.000;2.403;19;137;1
0.950;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.900;0.000;0.950;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.950;0.950;0.000;0.000;0.000;0.144;0.000;5.780;0.000;0.000;2.130;15;49;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.780;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.780;0.000;0.000;0.000;0.000;0.000;3.570;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.666;7;15;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.350;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.169;0.000;0.000;0.000;0.000;2.533;21;76;0
0.000;0.000;0.000;0.000;0.630;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.310;0.000;0.000;0.000;0.000;0.000;0.000;1.260;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.310;0.000;0.000;0.000;0.310;0.000;0.000;0.000;0.000;0.140;0.000;0.000;0.000;0.000;1.592;7;129;0
0.000;0.000;1.580;0.000;1.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.050;0.000;0.000;0.000;0.000;2.110;0.000;0.000;0.000;0.000;1.580;0.000;0.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.209;0.000;0.000;0.000;0.000;1.780;7;73;0
0.460;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.850;0.000;0.000;0.000;0.000;0.000;0.000;0.920;0.000;0.460;0.000;0.000;0.000;0.920;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.460;0.000;0.920;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.125;0.000;0.000;0.000;0.000;1.510;10;74;0
