Feat0;Feat1;Feat2;Feat3;Feat4;Feat5;Feat6;Feat7;Feat8;Feat9;Feat10;Feat11;Feat12;Feat13;Feat14;Feat15;Feat16;Feat17;Target
1;1;1;26290;104;-6;-67;0;5;2;2;1;0;0;0;0;25300;20000;0
1;1;1;1367690;2902;0;90;0;4;2;1;1;0;0;0;0;25400;20000;0
0;0;0;39890;66;69;39;0;1;1;0;0;0;0;0;0;400;400;0
1;0;0;11080;343;33;104;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;25460;412;-14;-2;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;87740;357;-30;-24;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;47010;375;57;63;0;4;2;1;0;1;0;0;0;204400;200000;0
0;0;1;7100;227;-37;-19;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;5250;66;-49;36;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;14720;33;-70;-79;0;1;0;1;0;0;0;0;0;2000;2000;0
0;1;0;315650;645;-33;-9;0;1;0;1;0;0;0;0;0;5000;5000;0
0;0;0;1150;6;-59;-85;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;147570;259;-30;-31;0;3;2;1;0;0;0;0;0;2000;1000;0
1;0;1;18310;317;-45;-27;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;4380;134;-60;-31;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;37640;596;37;58;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;960770;2117;36;44;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;28500;337;-26;-22;0;1;1;0;0;0;0;0;0;400;400;0
0;1;0;9450;325;0;3;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;8450;121;-63;-70;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;18470;505;-38;2;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;833250;1840;64;-6;0;4;1;2;1;0;0;0;0;14600;10000;0
0;2;1;27950;702;-31;10;2;0;0;0;0;0;0;0;0;0;0;0
0;0;1;336600;984;-32;-34;0;1;0;1;0;0;0;0;0;4000;4000;0
0;0;1;32430;527;1;-18;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;121400;1063;-23;-29;0;2;0;2;0;0;0;0;0;8000;6000;0
0;0;1;55230;904;57;56;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;439210;2259;-21;-2;0;6;3;2;1;0;0;0;0;18000;10000;0
0;1;1;69880;855;144;72;0;2;2;0;0;0;0;0;0;1200;800;0
0;1;1;111510;169;-36;-63;0;2;0;2;0;0;0;0;0;5000;3000;0
0;0;1;24100;197;16;-45;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;9680;139;14;-48;0;1;1;0;0;0;0;0;0;700;700;0
0;0;0;28710;454;207;40;0;1;0;1;0;0;0;0;0;4000;4000;0
0;1;0;5420;163;-46;-29;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;3020;29;-53;-40;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;48110;433;92;-13;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;46160;250;-16;15;0;1;0;1;0;0;0;0;0;6000;6000;0
0;1;1;34170;610;19;23;0;1;1;0;0;0;0;0;0;500;500;0
1;0;1;17880;237;-40;-47;0;1;0;1;0;0;0;0;0;3000;3000;0
1;0;1;22910;629;72;62;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;55200;1259;35;9;0;1;0;1;0;0;0;0;0;4000;4000;1
0;1;0;14970;409;39;69;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;5250;66;-49;36;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;20760;326;-32;-49;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;303610;1034;-26;-21;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;7590;233;-27;-38;1;0;0;0;0;0;0;0;0;0;0;0
0;1;1;229690;485;45;0;0;4;3;1;0;0;0;0;0;2500;1000;0
0;1;0;6260;114;-49;-53;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;9980;295;-20;18;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;10590;256;-19;-2;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;424650;1069;1;7;0;2;0;2;0;0;0;0;0;6000;4000;0
0;1;0;5680;127;-43;-64;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;26120;341;62;39;0;1;1;0;0;0;0;0;0;400;400;0
0;0;1;19820;527;73;89;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;682910;1486;-2;-18;0;2;0;2;0;0;0;0;0;6000;4000;0
0;0;1;18960;178;-38;-47;0;3;2;1;0;0;0;0;0;5800;5000;1
0;0;1;29730;472;283;120;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;30430;308;-16;-19;0;2;1;1;0;0;0;0;0;4500;4000;0
1;0;1;60320;632;159;35;0;1;0;1;0;0;0;0;0;3000;3000;0
0;0;0;22470;307;98;26;0;1;1;0;0;0;0;0;0;300;300;0
0;0;0;340;6;-87;-85;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;16960;130;-56;-34;0;1;0;1;0;0;0;0;0;4000;4000;0
0;0;0;16630;81;-65;-59;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;51560;1088;52;8;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;19990;669;-64;-18;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;7330;102;5;-42;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;20660;335;-42;-39;0;1;1;0;0;0;0;0;0;200;200;0
1;1;0;26360;459;154;21;1;2;2;0;0;0;0;0;0;700;500;0
0;1;1;23050;202;-33;-32;1;4;2;2;0;0;0;0;0;5100;3000;0
0;0;0;2870;22;-40;-45;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;5180;73;-74;-51;0;1;1;0;0;0;0;0;0;400;400;0
0;0;1;19910;568;-42;-3;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;538060;2075;-5;-11;0;2;2;0;0;0;0;0;0;900;700;1
0;0;1;268170;1352;-41;-35;0;1;1;0;0;0;0;0;0;400;400;1
0;0;1;16030;236;-28;-36;0;2;1;1;0;0;0;0;0;5200;5000;0
1;1;1;19120;389;-23;-14;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;443740;1321;20;10;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;118110;1660;-34;-15;0;1;0;1;0;0;0;0;0;2000;2000;1
0;0;0;9540;339;3;53;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;28900;692;0;-13;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;58570;481;110;0;0;1;1;0;0;0;0;0;0;400;400;0
1;1;1;54860;989;233;115;1;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2820;25;10;-38;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;54610;527;95;84;0;6;1;5;0;0;0;0;0;14700;4000;1
0;1;0;13550;326;8;30;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;383490;1401;-42;-30;0;1;0;0;1;0;0;0;0;30000;30000;0
0;0;1;250030;687;-8;-5;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;65800;259;-58;-49;0;1;0;1;0;0;0;0;0;4000;4000;0
1;0;1;38180;322;-6;0;0;3;1;2;0;0;0;0;0;11500;8000;1
0;0;0;39660;86;80;87;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;14050;228;-45;-55;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;55130;800;88;61;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;69240;857;142;73;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;74940;360;31;15;0;2;2;0;0;0;0;0;0;500;400;0
1;0;1;18920;330;-46;-40;0;1;1;0;0;0;0;0;0;200;200;0
0;1;0;12430;32;14;-20;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;19560;659;123;121;0;1;1;0;0;0;0;0;0;700;700;0
0;1;1;34360;604;40;44;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;12380;126;-56;-35;0;1;0;0;1;0;0;0;0;70000;70000;0
1;0;1;23490;595;76;54;0;1;0;1;0;0;0;0;0;1000;1000;0
0;0;0;13160;46;-71;-76;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;34110;408;112;70;0;3;2;1;0;0;0;0;0;5300;4000;0
1;2;1;39900;984;-12;41;1;1;0;1;0;0;0;0;0;4000;4000;0
0;1;1;6340;102;-62;-60;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;6220;111;52;40;1;0;0;0;0;0;0;0;0;0;0;0
0;1;0;9350;44;-20;10;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;23770;519;-21;0;0;1;1;0;0;0;0;0;0;500;500;0
1;0;0;24870;507;259;165;1;0;0;0;0;0;0;0;0;0;0;0
1;0;0;11210;323;-10;29;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;19240;370;-43;-31;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;24370;428;-16;-3;0;1;0;1;0;0;0;0;0;2000;2000;0
0;0;0;4870;39;-15;-71;0;1;0;1;0;0;0;0;0;6000;6000;0
0;0;0;5640;193;-48;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;47830;264;-65;-47;0;1;0;1;0;0;0;0;0;3000;3000;0
0;0;1;8880;309;-48;-44;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;2052510;3635;55;46;0;1;1;0;0;0;0;0;0;800;800;0
0;1;1;67200;945;102;76;0;2;0;1;1;0;0;0;0;12000;10000;0
0;1;0;6920;100;-26;-69;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;628360;636;-37;-58;0;2;1;1;0;0;0;0;0;2300;2000;0
1;1;0;48590;134;28;84;1;1;0;0;1;0;0;0;0;20000;20000;0
1;1;1;21400;391;-14;-14;1;1;1;0;0;0;0;0;0;300;300;0
0;0;1;172120;537;-35;-41;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;464220;1808;16;10;0;2;1;0;1;0;0;0;0;40700;40000;0
0;1;0;49910;208;61;61;0;1;0;1;0;0;0;0;0;3000;3000;0
0;0;1;1256570;3289;86;88;0;3;2;1;0;0;0;0;0;6200;5000;0
0;0;1;28000;572;115;119;0;0;0;0;0;0;0;0;0;0;0;1
1;0;1;33640;699;150;81;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;104340;1269;221;108;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;11550;204;8;-16;0;1;1;0;0;0;0;0;0;600;600;0
0;0;1;498400;1647;-4;-8;0;1;1;0;0;0;0;0;0;300;300;0
0;2;1;151920;1132;255;71;1;2;1;0;1;0;0;0;0;20300;20000;0
1;1;1;1283710;1556;17;9;0;2;1;0;1;0;0;0;0;40600;40000;0
0;1;1;29800;627;12;-4;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;5000;163;-50;-29;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;7400;169;-28;-54;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;22140;190;-2;-53;0;1;0;1;0;0;0;0;0;2000;2000;0
0;2;1;67230;1155;57;75;1;2;1;1;0;0;0;0;0;3500;3000;1
0;0;0;3330;37;-42;-39;0;2;2;0;0;0;0;0;0;1200;900;0
1;0;1;172250;1250;-43;-50;0;2;0;1;1;0;0;0;0;73000;70000;0
0;0;1;317360;1068;-36;-44;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;27200;402;118;61;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1650;21;-79;-69;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;37570;539;8;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;5280;232;-43;5;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;176830;1297;54;56;0;5;2;2;1;0;0;0;0;36200;30000;0
0;1;0;147400;189;55;33;0;1;1;0;0;0;0;0;0;700;700;0
0;0;1;26220;707;51;22;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;185910;2451;8;24;0;8;4;4;0;0;0;0;0;11300;4000;0
1;0;1;26080;420;-21;-4;0;2;0;2;0;0;0;0;0;4000;2000;0
0;0;0;12760;26;-9;-35;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;77540;174;-75;-73;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;104410;631;54;50;0;3;2;1;0;0;0;0;0;1600;1000;0
0;1;1;30180;375;8;-22;0;1;0;1;0;0;0;0;0;2000;2000;0
0;0;0;9980;170;-54;-13;0;1;0;1;0;0;0;0;0;1000;1000;0
1;1;1;13880;507;-22;11;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;50130;1613;125;172;0;2;2;0;0;0;0;0;0;1100;600;0
0;0;1;59640;722;98;47;0;2;2;0;0;0;0;0;0;600;400;0
0;1;0;54770;1913;445;450;2;0;0;0;0;0;0;0;0;0;0;0
1;1;1;19680;288;121;37;1;0;0;0;0;0;0;0;0;0;0;1
1;1;1;122410;902;8;9;0;3;2;1;0;0;0;0;0;3600;3000;1
1;0;1;452730;1349;-34;-31;0;3;0;1;2;0;0;0;0;64000;30000;0
0;0;0;144520;407;-34;-27;0;1;0;1;0;0;0;0;0;3000;3000;0
0;0;0;1620;11;-30;-72;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;19810;364;-34;-12;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;78580;1327;147;60;0;1;0;0;1;0;0;0;0;40000;40000;0
1;1;0;37600;833;329;334;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;21900;370;-27;-28;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;4150;67;-95;-87;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;10900;176;34;4;0;1;1;0;0;0;0;0;0;700;700;0
0;0;0;209760;919;46;89;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;16820;244;-32;-39;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1820;55;-34;38;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;128260;1235;-10;-5;0;1;0;1;0;0;0;0;0;1000;1000;0
0;0;1;1018360;2263;-19;-12;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;4070;173;-61;-54;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;103460;208;-37;-29;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;38820;647;259;137;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;14190;453;-46;-2;1;0;0;0;0;0;0;0;0;0;0;0
0;1;0;13200;505;6;102;0;1;0;1;0;0;0;0;0;9000;9000;0
0;0;1;129190;278;47;67;0;4;1;3;0;0;0;0;0;13500;8000;0
0;0;1;61710;376;-29;-6;0;4;1;2;1;0;0;0;0;22900;10000;0
0;0;0;3890;46;81;15;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;159910;2345;12;23;0;3;1;2;0;0;0;0;0;4400;3000;0
0;0;1;40420;269;-42;-31;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;4560;112;-63;-54;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;56060;600;140;27;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;12980;436;-13;16;1;0;0;0;0;0;0;0;0;0;0;0
1;0;1;388530;1539;-11;-11;0;2;1;1;0;0;0;0;0;3200;3000;1
0;1;1;20610;670;-41;-36;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;34350;462;15;5;0;0;0;0;0;0;0;0;0;0;0;1
1;0;1;73420;1202;53;96;0;5;2;2;1;0;0;0;0;30200;20000;0
0;0;0;2410;39;-52;-24;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;14370;338;-44;-24;0;1;1;0;0;0;0;0;0;400;400;0
0;0;0;7060;241;-44;-4;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;87700;935;-53;-49;0;2;1;1;0;0;0;0;0;1600;1000;0
0;0;0;2740;17;0;-58;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;81480;1112;182;40;0;1;1;0;0;0;0;0;0;300;300;0
0;0;1;26830;192;-77;-88;0;1;1;0;0;0;0;0;0;600;600;0
1;0;0;18440;398;122;137;0;1;1;0;0;0;0;0;0;200;200;0
1;1;1;74380;895;153;80;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;8910;209;-22;-7;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;690550;3915;28;29;0;3;1;1;1;0;0;0;0;34400;30000;1
0;0;0;5930;31;-26;-22;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;66680;430;-17;9;0;2;1;1;0;0;0;0;0;5400;5000;0
0;0;1;33310;541;40;18;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;8620;201;-51;-37;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;206610;1421;-7;1;0;2;1;1;0;0;0;0;0;4200;4000;1
0;1;1;1312110;1471;24;2;0;1;0;1;0;0;0;0;0;3000;3000;0
0;1;1;21860;283;39;14;0;1;0;1;0;0;0;0;0;4000;4000;0
1;0;0;12340;125;-88;-79;0;1;1;0;0;0;0;0;0;400;400;0
0;0;1;154830;1252;33;11;0;2;2;0;0;0;0;0;0;1100;700;0
1;0;1;31010;512;45;7;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;35290;754;-16;-36;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;40130;1324;120;162;1;2;2;0;0;0;0;0;0;1100;600;0
0;0;1;27320;414;220;79;0;1;1;0;0;0;0;0;0;200;200;0
0;0;1;29150;259;0;18;0;1;1;0;0;0;0;0;0;600;600;1
1;1;1;21770;292;35;28;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;28290;478;126;91;0;0;0;0;0;0;0;0;0;0;0;0
1;2;1;57440;538;27;-23;1;0;0;0;0;0;0;0;0;0;0;0
1;0;1;26170;388;23;-19;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;72780;269;-48;-52;0;1;0;1;0;0;0;0;0;3000;3000;0
0;0;0;8510;104;22;-38;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;5030;125;-28;-29;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;11160;543;-41;7;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;45150;140;24;-4;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;94190;2191;161;117;0;5;2;1;2;0;0;0;0;116500;90000;0
0;0;1;45990;349;59;94;0;3;2;1;0;0;0;0;0;4200;3000;0
0;0;1;474770;1512;-32;-14;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;22320;337;39;48;0;1;0;0;1;0;0;0;0;10000;10000;0
0;1;1;26350;569;104;75;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;53590;527;68;24;0;1;1;0;0;0;0;0;0;900;900;0
1;1;1;47500;668;12;46;0;8;4;2;2;0;0;0;0;97100;50000;0
0;1;1;32050;645;7;56;0;1;1;0;0;0;0;0;0;300;300;0
1;0;1;10280;228;-12;-10;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;105160;284;34;66;0;1;0;1;0;0;0;0;0;6000;6000;0
1;0;1;15650;664;45;42;0;1;1;0;0;0;0;0;0;800;800;0
0;0;1;48710;547;41;-3;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;178220;371;13;7;0;2;2;0;0;0;0;0;0;800;400;0
0;0;0;7020;98;-44;-61;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;84630;233;-75;-67;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;11020;589;10;69;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;3130;72;-75;-71;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;186280;1921;39;51;0;3;1;1;1;0;0;0;0;72500;70000;0
0;0;0;18250;67;95;68;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1150;22;-88;-73;0;1;1;0;0;0;0;0;0;100;100;0
0;0;1;25010;524;-27;-41;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;6010;329;-36;5;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;9010;255;-28;2;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;20720;284;13;-11;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;20760;324;41;6;0;1;1;0;0;0;0;0;0;400;400;1
1;0;1;19640;302;-16;-36;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;131820;583;-47;-42;0;1;0;1;0;0;0;0;0;1000;1000;0
1;1;0;32600;880;224;153;0;2;1;0;1;0;0;0;0;60500;60000;0
0;0;1;18370;486;18;72;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;12300;424;34;39;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;6710;164;-35;-55;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;16130;322;2;2;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2720;23;-34;-42;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1490;10;-37;-75;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;396530;1209;-10;-13;0;1;0;1;0;0;0;0;0;6000;6000;0
0;0;0;5990;53;-42;-64;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;58850;236;-73;-74;0;0;0;0;0;0;0;0;0;0;0;0
0;2;1;37660;658;-5;7;2;0;0;0;0;0;0;0;0;0;0;0
0;0;1;47690;518;42;63;0;6;4;2;0;0;0;0;0;7400;3000;0
1;0;1;21650;348;53;18;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;10850;131;55;49;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;35300;816;-9;-24;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;44980;597;45;19;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;31800;585;-9;6;0;1;1;0;0;0;0;0;0;100;100;0
0;1;1;9590;222;-49;-64;0;1;1;0;0;0;0;0;0;300;300;0
0;0;1;54030;335;-3;13;0;6;3;3;0;0;0;0;0;13300;9000;0
1;0;1;833660;2493;22;32;0;4;2;2;0;0;0;0;0;11000;6000;0
0;0;1;51950;144;-44;-17;0;2;0;2;0;0;0;0;0;3000;2000;0
0;0;1;25630;423;-24;-21;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;13960;36;-85;-74;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;309010;983;15;38;1;2;1;1;0;0;0;0;0;1800;1000;0
0;1;0;92520;169;-73;-74;0;1;0;0;1;0;0;0;0;10000;10000;1
1;2;0;18900;208;-81;-67;0;1;0;1;0;0;0;0;0;3000;3000;0
1;1;1;59820;855;100;65;0;2;2;0;0;0;0;0;0;600;300;0
0;1;1;10220;434;-45;-14;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;43650;334;38;90;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;13330;671;-64;-39;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;25050;451;-14;-7;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;39330;409;6;10;0;6;4;2;0;0;0;0;0;8200;6000;1
0;0;0;4120;23;-67;-52;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;10320;172;4;-51;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;15640;326;67;1;0;1;1;0;0;0;0;0;0;200;200;0
1;1;1;43780;529;168;84;0;1;0;1;0;0;0;0;0;1000;1000;0
1;1;0;6140;60;-17;23;0;1;1;0;0;0;0;0;0;400;400;0
0;0;0;1070;17;-73;-65;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;35540;487;31;3;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;47740;276;-42;-76;0;4;1;3;0;0;0;0;0;7800;3000;0
0;0;1;48560;726;105;58;0;0;0;0;0;0;0;0;0;0;0;1
1;1;0;4600;105;-63;-58;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;46520;1587;25;52;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;30130;82;65;57;0;3;3;0;0;0;0;0;0;500;200;0
1;1;1;47470;466;88;14;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;4310;172;-30;9;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;29990;203;-55;-75;0;3;1;2;0;0;0;0;0;9400;6000;0
0;0;1;1661100;1772;52;32;0;1;0;1;0;0;0;0;0;9000;9000;0
1;0;0;102550;731;-53;-45;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;100190;303;54;52;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;13320;153;-52;-68;0;1;0;1;0;0;0;0;0;3000;3000;0
1;1;1;22820;833;25;65;1;0;0;0;0;0;0;0;0;0;0;0
0;1;1;40900;776;43;57;0;1;1;0;0;0;0;0;0;400;400;0
0;1;1;582700;1232;-32;-28;0;1;0;1;0;0;0;0;0;7000;7000;0
0;1;0;10540;321;15;3;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;17750;151;-49;-48;0;1;1;0;0;0;0;0;0;400;400;0
1;0;1;38010;410;-10;10;0;1;0;1;0;0;0;0;0;1000;1000;0
1;1;1;37950;527;41;22;0;1;0;1;0;0;0;0;0;8000;8000;0
0;0;0;46020;267;-18;6;0;1;0;1;0;0;0;0;0;5000;5000;0
0;0;0;9050;17;-79;-81;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;8610;79;-74;-69;0;1;0;1;0;0;0;0;0;5000;5000;0
0;1;0;154420;319;-46;-43;0;1;0;1;0;0;0;0;0;3000;3000;0
0;0;1;140890;230;-32;-37;0;2;2;0;0;0;0;0;0;600;400;0
0;0;1;30650;424;29;-8;0;1;0;1;0;0;0;0;0;4000;4000;0
0;1;1;40140;417;19;35;0;6;2;4;0;0;0;0;0;11300;4000;0
0;1;1;30740;318;83;22;0;1;1;0;0;0;0;0;0;900;900;0
1;0;1;9510;258;-71;-41;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;10680;506;3;44;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;12950;41;-65;-55;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;18850;215;-13;-43;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;11570;166;-46;-56;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;5770;45;-86;-89;0;1;0;1;0;0;0;0;0;2000;2000;0
0;1;1;32730;1209;353;506;1;0;0;0;0;0;0;0;0;0;0;0
0;1;1;11090;639;54;249;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;24790;236;-31;-17;0;1;1;0;0;0;0;0;0;600;600;0
0;0;1;261010;1352;-38;-19;0;2;1;1;0;0;0;0;0;3700;3000;1
0;0;1;641120;1571;-17;6;0;1;1;0;0;0;0;0;0;800;800;0
1;1;1;289580;1986;-38;2;0;2;0;1;1;0;0;0;0;54000;50000;0
1;1;1;40280;840;284;278;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;5090;35;63;-12;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;5480;236;-20;37;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2920;16;13;-60;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;29400;331;-32;-6;0;2;0;1;1;0;0;0;0;22000;20000;0
0;1;1;22830;608;53;61;1;0;0;0;0;0;0;0;0;0;0;0
1;0;0;9680;210;-7;-45;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;17930;347;668;323;2;0;0;0;0;0;0;0;0;0;0;0
0;1;1;17600;543;-6;8;0;0;0;0;0;0;0;0;0;0;0;0
1;2;1;696470;1368;-16;-12;0;2;1;1;0;0;0;0;0;2400;2000;0
