Feat0;Feat1;Feat2;Feat3;Feat4;Feat5;Feat6;Feat7;Feat8;Feat9;Feat10;Feat11;Feat12;Feat13;Feat14;Feat15;Feat16;Feat17;Target
0;1;1;18970;301;-27;-38;0;1;0;1;0;0;0;0;0;1000;1000;0
0;1;1;3590;203;-69;-60;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;18790;322;101;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;178220;371;13;7;0;2;2;0;0;0;0;0;0;800;400;0
1;0;1;27480;441;-21;-18;0;1;0;1;0;0;0;0;0;4000;4000;0
1;0;1;19220;149;-34;-33;0;6;2;4;0;0;0;0;0;10700;5000;0
0;0;0;5050;55;99;38;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;6130;129;-27;-50;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;306400;2522;112;98;1;3;2;0;1;0;0;0;0;31000;30000;1
0;1;0;14350;36;-47;-47;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;590;11;-74;-72;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;35800;341;16;38;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;8050;30;-81;-78;0;0;0;0;0;0;0;0;0;0;0;0
0;2;1;81430;886;90;34;1;0;0;0;0;0;0;0;0;0;0;0
0;1;1;12000;379;-5;64;1;0;0;0;0;0;0;0;0;0;0;0
1;0;1;92450;777;15;24;0;4;1;2;1;0;0;0;0;27600;10000;0
0;0;1;87700;935;-53;-49;0;2;1;1;0;0;0;0;0;1600;1000;0
1;1;1;37590;1115;146;153;1;1;0;0;1;0;0;0;0;40000;40000;0
0;0;1;23160;393;-34;-28;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;35370;656;41;5;2;1;1;0;0;0;0;0;0;200;200;0
0;1;1;33800;316;-5;2;0;2;1;1;0;0;0;0;0;3400;3000;0
1;0;1;932410;2464;47;28;0;7;4;2;1;0;0;0;0;36500;30000;1
0;0;0;7080;260;-41;5;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;8880;112;-15;-71;0;1;0;1;0;0;0;0;0;7000;7000;0
0;1;1;34230;551;15;33;0;1;0;1;0;0;0;0;0;2000;2000;0
0;0;0;20740;510;66;104;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;3330;37;-42;-39;0;2;2;0;0;0;0;0;0;1200;900;0
1;0;1;632800;2959;39;41;0;2;0;1;1;0;0;0;0;25000;20000;0
1;0;1;6580;161;-75;-63;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;13550;358;-7;-2;1;0;0;0;0;0;0;0;0;0;0;0
1;1;1;1132810;1893;-14;34;0;5;3;2;0;0;0;0;0;7000;3000;1
1;0;1;12870;364;-57;-26;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;20760;324;41;6;0;1;1;0;0;0;0;0;0;400;400;1
1;0;1;11390;233;-66;-55;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;8670;216;-51;-32;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;29480;510;-7;-39;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;5930;31;-26;-22;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;10820;524;16;75;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;133430;1074;5;-9;0;6;2;4;0;0;0;0;0;16700;8000;0
0;1;1;833250;1840;64;-6;0;4;1;2;1;0;0;0;0;14600;10000;0
1;0;1;162190;1702;-7;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;160350;828;-31;23;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;415690;1486;-37;-26;0;1;0;1;0;0;0;0;0;7000;7000;1
0;1;0;6920;100;-26;-69;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;42350;1625;70;144;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;31620;208;-64;-45;0;2;1;0;1;0;0;0;0;40400;40000;1
0;0;1;6800;224;-79;-47;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;7340;166;-53;-54;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;13590;359;-51;-23;0;1;0;1;0;0;0;0;0;1000;1000;0
0;0;1;46540;729;69;51;0;1;1;0;0;0;0;0;0;300;300;1
0;1;1;763520;2079;5;36;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;15460;208;-50;-51;0;1;0;1;0;0;0;0;0;4000;4000;0
0;0;1;102720;265;-64;-66;0;2;1;1;0;0;0;0;0;2700;2000;0
1;1;1;39330;409;6;10;0;6;4;2;0;0;0;0;0;8200;6000;1
0;1;0;3020;29;-53;-40;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;66640;155;-13;-13;0;1;1;0;0;0;0;0;0;400;400;0
0;0;1;55230;904;57;56;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;32240;61;65;18;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;16430;213;-27;-47;0;1;0;1;0;0;0;0;0;6000;6000;0
0;0;1;194580;697;-35;-32;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;12600;266;-60;-47;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;72460;150;166;180;1;1;0;1;0;0;0;0;0;1000;1000;0
1;1;1;48020;688;61;33;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;117120;1095;-22;-24;0;3;2;1;0;0;0;0;0;5700;4000;0
1;1;0;9980;145;-3;-60;1;0;0;0;0;0;0;0;0;0;0;0
0;1;0;60460;191;56;29;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;55730;387;-89;-87;0;3;2;1;0;0;0;0;0;9600;8000;1
0;0;1;14580;308;-42;-38;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;12560;469;0;88;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;87740;357;-30;-24;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;44770;770;-22;2;0;1;0;1;0;0;0;0;0;1000;1000;1
0;0;1;25050;353;-7;-19;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;19990;669;-64;-18;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;24530;626;180;226;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2610;39;5;-2;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;121870;935;-15;-26;0;2;2;0;0;0;0;0;0;900;500;0
0;0;0;54750;233;-38;-40;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;9890;183;-29;-31;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;12640;57;-63;-52;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;32310;465;31;16;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;67810;1002;153;120;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;450490;1437;-30;-28;0;6;2;4;0;0;0;0;0;12700;4000;1
1;0;0;7220;218;-29;16;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;6690;163;-3;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;20750;329;88;42;0;1;1;0;0;0;0;0;0;700;700;0
0;0;0;63550;325;15;35;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;70490;330;-38;-37;0;6;1;5;0;0;0;0;0;10300;3000;0
0;0;0;6130;111;-28;-59;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;12760;26;-9;-35;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;13110;417;57;148;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;12670;350;-55;-25;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;11740;46;-90;-96;0;1;0;1;0;0;0;0;0;4000;4000;0
0;0;0;2070;14;-23;-65;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;15300;242;-2;-4;0;1;1;0;0;0;0;0;0;400;400;0
1;1;1;814170;2082;-39;27;1;2;1;1;0;0;0;0;0;1700;1000;0
1;0;1;26210;619;-20;20;0;0;0;0;0;0;0;0;0;0;0;1
0;1;0;12280;290;14;20;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;23190;368;-22;-27;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;244480;1576;11;12;0;3;2;0;1;0;0;0;0;51200;50000;0
0;1;1;189170;371;9;22;0;1;0;1;0;0;0;0;0;1000;1000;0
1;1;1;49420;819;-2;12;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;80100;867;150;35;0;2;1;1;0;0;0;0;0;1500;1000;0
0;1;1;37520;843;13;57;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;18780;498;21;76;0;1;0;1;0;0;0;0;0;3000;3000;0
1;0;1;9940;142;-56;-62;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;5240;18;-96;-96;0;1;1;0;0;0;0;0;0;600;600;0
0;0;0;6650;27;-21;-32;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;13070;189;13;-23;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;156780;1301;10;6;0;4;3;1;0;0;0;0;0;4700;3000;0
0;1;0;11230;26;-56;-41;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;15470;286;163;12;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;30840;1022;235;235;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;157740;440;-31;-35;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;15180;48;-72;-72;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;39890;66;69;39;0;1;1;0;0;0;0;0;0;400;400;0
0;0;0;5440;126;-18;-28;0;1;1;0;0;0;0;0;0;300;300;0
1;1;1;17970;518;1;13;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;7370;110;-63;-46;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;29550;486;-16;-13;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;34800;450;17;1;0;2;1;1;0;0;0;0;0;3200;3000;0
1;1;1;21300;257;33;10;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;22440;483;-29;10;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;26470;37;-8;-47;0;2;2;0;0;0;0;0;0;900;600;0
1;1;0;5660;93;-55;-63;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;26510;445;155;17;0;1;1;0;0;0;0;0;0;900;900;0
0;1;0;1200;15;-79;-74;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;19340;218;18;-19;0;1;0;1;0;0;0;0;0;3000;3000;0
1;1;1;108260;891;-12;-7;0;5;3;2;0;0;0;0;0;6000;3000;0
0;1;1;7920;178;-53;-30;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2850;10;12;-75;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;60710;782;92;79;0;3;1;2;0;0;0;0;0;4800;2000;0
0;0;1;274170;997;15;34;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;532290;2055;-4;-19;0;2;0;2;0;0;0;0;0;4000;2000;0
1;0;1;90650;2005;135;86;0;2;0;2;0;0;0;0;0;4000;3000;0
0;0;0;18250;67;95;68;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;21000;483;40;28;1;1;1;0;0;0;0;0;0;200;200;0
0;0;0;4720;186;-62;-26;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;25630;423;-24;-21;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;21320;402;-38;-30;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;20020;49;88;22;1;0;0;0;0;0;0;0;0;0;0;0
0;1;0;14190;384;62;30;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;18980;247;-16;-34;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;25390;861;176;182;1;0;0;0;0;0;0;0;0;0;0;0
0;1;0;58410;113;84;88;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;3770;50;-47;-40;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;44730;79;-58;-49;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;175660;251;76;72;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;132520;1174;-31;-39;0;1;1;0;0;0;0;0;0;200;200;0
0;0;0;2570;10;18;-75;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;54830;694;46;68;0;5;3;2;0;0;0;0;0;4000;1000;0
0;0;0;13520;363;8;45;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;25490;546;-18;2;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;26130;260;-15;-21;0;6;3;3;0;0;0;0;0;7700;3000;0
0;0;0;590;11;-74;-72;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;16130;322;2;2;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;21520;477;-32;-5;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;960770;2117;36;44;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;5640;296;-47;-21;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;22460;732;69;89;0;1;1;0;0;0;0;0;0;400;400;0
0;0;0;29500;92;-21;6;0;1;1;0;0;0;0;0;0;300;300;0
0;0;0;3130;25;6;-38;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;102550;731;-53;-45;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;15210;133;22;-47;0;1;1;0;0;0;0;0;0;700;700;0
0;0;1;23930;426;-20;-13;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;8810;262;-27;6;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;40670;608;-19;-17;0;1;1;0;0;0;0;0;0;200;200;0
1;1;1;21300;710;19;55;0;1;0;1;0;0;0;0;0;2000;2000;0
1;1;1;63390;1039;188;179;0;1;0;1;0;0;0;0;0;7000;7000;0
0;1;1;715540;1471;-13;-4;0;2;2;0;0;0;0;0;0;900;600;1
0;0;0;72250;339;-70;-65;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;269070;767;-1;4;0;2;2;0;0;0;0;0;0;800;400;0
0;1;1;40610;672;22;25;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;4490;177;-60;-49;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;184710;1482;61;78;0;9;1;7;1;0;0;0;0;49800;30000;0
0;0;1;557230;1642;2;11;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;76490;1203;484;367;1;0;0;0;0;0;0;0;0;0;0;0
1;1;1;41300;336;64;-17;0;1;0;1;0;0;0;0;0;4000;4000;0
0;1;1;111510;169;-36;-63;0;2;0;2;0;0;0;0;0;5000;3000;0
0;0;0;2390;50;-73;-77;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1190;9;-45;-78;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;41260;529;77;13;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;9910;431;-4;22;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;12440;333;-63;-38;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;17880;237;-40;-47;0;1;0;1;0;0;0;0;0;3000;3000;0
1;1;1;39700;805;-17;5;0;3;1;2;0;0;0;0;0;8700;5000;1
0;1;1;59240;941;5;29;0;3;1;2;0;0;0;0;0;5200;3000;0
0;1;1;27890;276;-72;-72;0;6;3;3;0;0;0;0;0;9800;6000;0
0;1;0;2000;130;-78;-58;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;36380;222;-32;-2;0;1;0;1;0;0;0;0;0;4000;4000;0
1;1;1;92780;1256;173;172;1;5;2;2;1;0;0;0;0;23500;20000;1
0;1;1;722590;2125;-17;30;0;2;0;2;0;0;0;0;0;5000;4000;0
1;1;1;60140;800;267;181;0;2;0;2;0;0;0;0;0;3000;2000;0
0;0;0;3180;11;4;-72;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;10140;176;12;-5;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;111950;997;-8;-13;0;4;3;1;0;0;0;0;0;4400;3000;0
0;2;0;24740;530;223;123;2;1;0;1;0;0;0;0;0;7000;7000;0
0;0;1;32210;510;147;95;0;1;1;0;0;0;0;0;0;600;600;0
0;0;1;17670;538;4;-3;0;0;0;0;0;0;0;0;0;0;0;1
0;1;0;67480;141;-10;-44;0;3;2;1;0;0;0;0;0;2800;2000;0
0;0;0;8960;28;-71;-51;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;511560;2205;-9;-10;0;5;2;3;0;0;0;0;0;9700;5000;0
1;0;1;29900;665;-50;-31;0;1;1;0;0;0;0;0;0;900;900;1
1;1;1;58100;1267;161;113;0;1;1;0;0;0;0;0;0;300;300;0
0;1;1;40480;639;51;-2;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;10220;434;-45;-14;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;16480;401;-35;-10;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;12900;201;-50;-59;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;11240;554;22;82;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;38010;410;-10;10;0;1;0;1;0;0;0;0;0;1000;1000;0
0;0;1;2052510;3635;55;46;0;1;1;0;0;0;0;0;0;800;800;0
0;0;1;2880;92;-74;-67;0;1;0;1;0;0;0;0;0;2000;2000;0
1;0;0;15600;548;67;83;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;20760;326;-32;-49;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;122640;979;10;21;0;6;4;2;0;0;0;0;0;9200;6000;1
0;0;0;7040;37;-8;-26;0;2;1;1;0;0;0;0;0;5500;5000;0
0;0;0;29290;235;-20;24;0;1;1;0;0;0;0;0;0;500;500;0
0;1;1;52020;576;108;15;0;1;1;0;0;0;0;0;0;100;100;0
0;0;1;498400;1647;-4;-8;0;1;1;0;0;0;0;0;0;300;300;0
0;2;1;67230;1155;57;75;1;2;1;1;0;0;0;0;0;3500;3000;1
1;0;1;18780;337;-35;-32;0;2;1;1;0;0;0;0;0;9900;9000;0
0;0;1;627380;3155;-1;54;0;1;1;0;0;0;0;0;0;800;800;1
0;0;0;17700;174;-81;-81;0;1;0;1;0;0;0;0;0;2000;2000;0
0;1;0;5250;66;-49;36;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;609620;2344;11;-22;0;2;2;0;0;0;0;0;0;900;500;1
0;0;0;65100;172;-82;-75;0;1;0;1;0;0;0;0;0;3000;3000;0
1;1;0;13040;103;4;-59;0;1;0;1;0;0;0;0;0;3000;3000;0
0;1;1;18680;586;-47;-44;0;2;1;1;0;0;0;0;0;2500;2000;0
1;0;1;26300;520;-9;6;0;1;0;1;0;0;0;0;0;7000;7000;0
0;0;1;15120;166;-35;-58;0;1;0;1;0;0;0;0;0;3000;3000;0
0;1;1;28210;618;15;47;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;19520;211;-2;6;0;2;1;1;0;0;0;0;0;3200;3000;1
0;0;1;7100;227;-37;-19;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;194580;697;-35;-32;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;90160;425;-48;-39;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;39660;86;80;87;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;24750;62;-1;28;0;1;0;1;0;0;0;0;0;2000;2000;0
0;1;1;2595650;4365;81;66;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;31430;553;1;10;0;1;1;0;0;0;0;0;0;600;600;0
0;0;1;42280;375;-17;-6;0;5;3;2;0;0;0;0;0;12100;7000;0
1;0;1;525630;734;-54;-48;0;1;1;0;0;0;0;0;0;200;200;0
0;0;0;5180;73;-74;-51;0;1;1;0;0;0;0;0;0;400;400;0
1;0;1;37620;520;8;-6;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;24510;845;-16;9;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;10360;131;76;-49;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;5550;44;-31;-12;0;2;1;1;0;0;0;0;0;4300;4000;0
0;0;0;4490;35;-78;-73;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;24620;362;63;18;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;9840;217;-6;6;0;1;0;0;1;0;0;0;0;10000;10000;0
0;1;1;16110;402;23;23;1;0;0;0;0;0;0;0;0;0;0;0
0;1;1;309010;983;15;38;1;2;1;1;0;0;0;0;0;1800;1000;0
0;1;1;9590;222;-49;-64;0;1;1;0;0;0;0;0;0;300;300;0
0;0;1;31040;322;-10;1;0;5;2;3;0;0;0;0;0;9000;4000;0
0;0;0;2290;29;-15;-28;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;73180;488;11;20;0;5;3;2;0;0;0;0;0;9600;6000;0
0;0;1;33310;274;-30;-27;0;6;3;3;0;0;0;0;0;6800;3000;0
0;0;1;95020;859;-20;-25;0;1;1;0;0;0;0;0;0;600;600;0
1;0;1;26330;386;13;-18;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;63670;846;138;86;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;20570;346;-7;-6;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;12150;118;-52;-36;0;1;0;1;0;0;0;0;0;3000;3000;0
0;0;1;25750;494;9;-3;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;16750;398;19;35;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;22890;283;104;23;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;17370;379;-42;-26;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;91510;768;-78;-69;0;3;2;1;0;0;0;0;0;5900;5000;1
0;0;0;209760;919;46;89;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;36930;534;14;-13;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;96080;433;60;92;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;5280;294;-40;-1;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;51950;144;-44;-17;0;2;0;2;0;0;0;0;0;3000;2000;0
0;0;1;317360;1068;-36;-44;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;16930;792;121;234;0;1;1;0;0;0;0;0;0;200;200;1
0;1;1;8720;175;-48;-31;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;81410;785;432;151;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;48530;485;90;87;0;2;1;1;0;0;0;0;0;1300;1000;0
1;1;1;1446770;1471;13;5;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;4200;74;54;85;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;47470;466;88;14;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;23200;264;-28;-18;0;3;2;0;1;0;0;0;0;40600;40000;0
0;0;1;64920;690;103;7;0;1;0;1;0;0;0;0;0;1000;1000;0
0;0;0;10730;205;-5;-16;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;27320;414;220;79;0;1;1;0;0;0;0;0;0;200;200;0
1;1;1;77870;271;626;18;1;0;0;0;0;0;0;0;0;0;0;0
1;0;1;16260;220;-50;-50;0;2;1;1;0;0;0;0;0;3500;3000;0
0;1;1;24690;565;56;42;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;154470;263;-21;-24;0;3;1;2;0;0;0;0;0;8400;6000;0
1;0;1;570400;1892;-17;-7;0;2;0;2;0;0;0;0;0;11000;7000;0
1;0;1;29790;695;121;80;0;0;0;0;0;0;0;0;0;0;0;0
0;2;1;27950;702;-31;10;2;0;0;0;0;0;0;0;0;0;0;0
0;0;1;36520;209;-55;-81;0;3;2;1;0;0;0;0;0;9800;9000;0
1;0;1;36910;455;6;-18;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;8080;294;-48;4;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;147520;472;-2;-6;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;56120;222;100;89;0;1;0;1;0;0;0;0;0;5000;5000;0
0;0;0;9260;266;-23;8;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;108280;2157;190;106;0;2;1;1;0;0;0;0;0;9500;9000;0
0;0;1;11720;178;-39;-47;0;1;1;0;0;0;0;0;0;700;700;0
1;0;1;38170;784;-27;12;0;3;1;2;0;0;0;0;0;3500;2000;0
1;0;1;16820;244;-32;-39;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;90240;1080;177;77;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;15170;414;-56;-54;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;22270;53;-23;-3;0;1;0;1;0;0;0;0;0;4000;4000;0
1;0;1;27960;740;110;91;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;25180;592;39;24;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;698810;1279;-11;-14;0;3;0;3;0;0;0;0;0;8000;4000;0
1;0;1;45070;1016;214;145;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;16410;32;51;-20;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;65240;1008;73;39;0;4;3;1;0;0;0;0;0;2500;1000;0
0;0;0;10690;297;-14;19;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;24490;237;-51;-42;0;3;3;0;0;0;0;0;0;1000;500;0
0;1;0;11500;35;13;-30;1;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2770;45;-67;-79;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;25130;455;-13;-42;0;1;0;1;0;0;0;0;0;1000;1000;0
1;1;1;23790;589;56;34;1;0;0;0;0;0;0;0;0;0;0;0
1;0;1;44980;597;45;19;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;119460;269;-70;-64;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;9070;195;-11;4;0;0;0;0;0;0;0;0;0;0;0;1
0;1;0;5940;182;-41;-21;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;31160;1133;-7;23;1;1;0;1;0;0;0;0;0;5000;5000;0
1;0;1;265250;2852;64;84;0;2;0;1;1;0;0;0;0;23000;20000;0
1;1;1;42700;700;53;49;0;1;1;0;0;0;0;0;0;400;400;0
0;1;1;23560;546;26;9;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;30810;591;23;-5;2;1;1;0;0;0;0;0;0;200;200;0
0;0;0;4910;25;-58;-40;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;28500;337;-26;-22;0;1;1;0;0;0;0;0;0;400;400;0
1;1;1;30610;1260;37;112;0;1;1;0;0;0;0;0;0;300;300;0
0;1;1;12370;346;2;15;1;0;0;0;0;0;0;0;0;0;0;0
1;0;1;59250;1452;59;39;0;1;1;0;0;0;0;0;0;500;500;0
0;0;1;36680;513;47;3;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;38800;38;17;-45;0;2;1;1;0;0;0;0;0;1700;1000;0
0;1;1;31340;726;109;92;1;2;1;1;0;0;0;0;0;9500;9000;0
1;0;1;172250;1250;-43;-50;0;2;0;1;1;0;0;0;0;73000;70000;0
1;0;1;18470;505;-38;2;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;189840;1276;-50;-45;0;6;1;5;0;0;0;0;0;17900;7000;1
0;0;0;16960;130;-56;-34;0;1;0;1;0;0;0;0;0;4000;4000;0
0;1;0;11140;295;4;22;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;5380;90;-18;58;0;1;0;1;0;0;0;0;0;2000;2000;0
1;0;1;25940;233;-31;-37;0;5;1;4;0;0;0;0;0;15400;7000;0
1;0;0;8470;203;-17;8;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;63550;325;15;35;0;0;0;0;0;0;0;0;0;0;0;0
