Feat0;Feat1;Feat2;Feat3;Feat4;Feat5;Feat6;Feat7;Feat8;Feat9;Feat10;Feat11;Feat12;Feat13;Feat14;Feat15;Feat16;Feat17;Feat18;Feat19;Feat20;Feat21;Feat22;Feat23;Feat24;Feat25;Feat26;Feat27;Feat28;Feat29;Feat30;Feat31;Feat32;Feat33;Feat34;Feat35;Feat36;Feat37;Feat38;Feat39;Feat40;Feat41;Feat42;Feat43;Feat44;Feat45;Feat46;Feat47;Feat48;Feat49;Feat50;Feat51;Feat52;Feat53;Feat54;Feat55;Feat56;target
0.000;0.000;0.000;0.000;0.930;0.000;0.000;0.000;0.000;0.930;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.800;0.000;2.800;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;11.066;73;166;1
0.160;0.000;0.670;0.000;0.330;0.160;0.330;0.840;0.160;0.500;0.330;1.510;0.000;0.000;0.000;0.000;1.680;0.330;2.020;1.680;3.870;0.000;0.000;0.330;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.160;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.224;0.000;1.151;0.056;0.000;4.928;63;621;1
0.080;0.080;0.760;0.000;0.850;1.020;0.250;0.170;0.590;0.080;0.170;0.590;0.170;0.000;2.210;0.250;0.080;0.930;1.610;0.170;0.420;0.000;0.850;0.080;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.080;0.000;0.000;0.170;0.080;0.080;0.080;0.000;0.000;0.000;0.063;0.000;0.394;0.114;0.012;7.540;669;1410;1
0.000;0.000;0.460;0.000;0.000;0.000;0.460;0.000;0.000;0.000;0.460;0.000;0.000;0.000;0.000;0.000;0.000;1.400;1.870;0.000;0.000;0.930;0.460;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.460;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.676;32;91;1
0.000;0.000;0.280;0.000;0.000;0.000;0.000;0.000;0.000;0.570;0.000;1.430;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.280;0.000;0.000;0.000;0.280;1.140;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.280;0.000;1.140;0.000;0.000;0.000;0.000;0.000;0.000;1.140;0.000;0.000;0.000;0.280;0.000;0.430;0.000;0.000;0.000;0.000;2.902;55;238;0
0.080;0.080;0.760;0.000;0.850;1.020;0.250;0.170;0.590;0.080;0.170;0.590;0.170;0.000;2.210;0.250;0.080;0.930;1.610;0.170;0.420;0.000;0.850;0.080;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.080;0.000;0.000;0.170;0.080;0.080;0.080;0.000;0.000;0.000;0.063;0.000;0.394;0.114;0.012;7.484;669;1407;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;4.160;0.000;0.000;0.000;0.000;0.000;2.770;2.770;1.380;2.770;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.380;0.000;0.000;0.000;0.000;0.355;0.000;0.355;0.000;0.000;2.666;12;64;0
0.000;0.000;0.000;0.000;0.000;0.690;0.000;0.000;0.230;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.920;0.920;0.000;0.000;0.000;0.000;0.000;0.000;0.460;0.000;0.000;0.000;0.230;0.000;0.230;0.230;0.000;0.000;0.230;0.000;0.000;0.690;0.000;0.000;0.033;0.000;0.033;0.000;0.000;0.000;1.554;13;143;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;7.690;0.000;0.000;0.000;0.000;0.000;0.000;0.000;7.690;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.285;2;9;0
0.000;0.000;1.040;0.000;1.040;0.000;0.000;0.000;0.000;0.000;0.000;1.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.080;2.080;0.000;2.080;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.313;0.000;0.000;0.000;0.000;2.108;22;78;0
0.100;0.000;0.100;0.000;0.400;0.100;0.100;0.000;0.200;0.200;0.400;0.500;0.000;0.600;0.000;0.910;0.200;0.000;1.720;4.260;1.720;0.000;0.400;0.200;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.096;0.000;0.336;0.160;0.000;6.758;494;1426;1
0.000;0.000;0.340;0.000;0.000;0.000;0.340;0.000;0.000;0.340;0.000;0.340;0.000;0.000;0.000;0.680;0.340;0.340;0.680;0.340;0.340;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.340;0.000;0.000;0.000;0.000;0.000;0.000;0.340;0.000;0.000;0.393;0.000;0.225;0.056;0.000;2.257;17;158;1
0.000;0.000;0.000;0.000;0.000;0.650;0.000;1.300;0.650;0.650;0.000;0.000;0.000;0.000;0.000;0.650;2.610;0.650;1.300;3.260;1.300;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.154;0.524;0.000;3.890;78;249;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.380;0.000;0.000;0.000;0.000;0.000;0.190;0.000;0.190;0.000;0.000;0.000;0.000;0.000;0.380;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.580;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;22.050;0.000;0.000;0.135;0.339;0.067;0.000;0.000;0.000;4.130;81;285;0
2.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000;2.000;0.000;8.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;5.888;29;53;0
0.000;0.000;4.540;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;4.540;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;1.000;1;7;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;6.250;0.000;0.000;0.000;0.000;0.000;0.000;12.500;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;1;2;1
0.160;0.000;0.320;0.000;0.100;0.100;0.000;0.000;0.000;0.000;0.000;0.210;0.960;0.000;0.000;0.050;0.050;0.000;0.640;0.000;0.000;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000;0.025;0.017;0.008;0.000;0.008;0.008;1.318;12;244;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.720;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.480;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.240;0.000;0.000;0.480;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.186;0.000;0.000;0.000;0.000;2.823;38;240;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.170;0.000;0.000;0.000;0.000;0.421;0.000;0.210;0.632;0.000;3.750;15;60;1
0.000;0.000;0.900;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.360;0.000;0.000;0.000;0.000;0.000;3.630;0.000;0.900;0.000;0.000;0.450;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.450;0.450;0.000;0.000;0.000;0.155;0.000;0.077;0.000;0.000;1.545;15;68;0
0.000;0.000;0.000;0.000;0.190;0.000;0.000;0.000;0.000;0.000;0.190;0.770;0.190;0.000;0.000;0.190;0.000;0.190;0.380;0.190;0.000;0.000;0.000;0.000;0.190;0.000;0.000;0.380;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.190;0.380;0.000;0.190;0.000;0.000;0.380;0.000;0.000;0.000;0.000;0.000;0.000;0.068;0.113;0.000;0.022;0.045;0.000;1.740;21;395;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.600;4;8;0
0.000;0.000;0.280;0.000;0.280;0.000;0.000;0.000;0.000;0.000;0.000;1.960;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.280;0.000;0.560;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.180;0.000;0.000;0.000;0.000;1.523;11;160;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.190;0.000;1.190;0.000;0.000;0.000;1.190;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.082;0.000;0.000;0.000;0.216;3.478;7;80;0
0.000;0.470;0.000;0.000;0.000;0.470;0.000;0.000;0.230;0.230;0.000;1.190;0.470;0.000;0.000;0.230;0.000;0.470;2.630;0.000;0.470;0.000;0.000;0.230;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.230;0.000;0.230;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.327;1.357;0.046;5.769;72;450;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;18.180;9.090;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.000;3;4;0
0.170;0.000;0.080;0.000;0.430;0.080;0.080;0.430;0.080;0.080;0.000;0.600;0.170;0.170;0.000;0.000;0.170;0.080;1.200;0.000;3.140;0.000;0.340;0.080;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.085;0.028;0.092;0.014;0.000;4.160;48;1140;1
0.520;0.000;1.050;0.000;0.520;0.000;0.000;0.000;0.000;0.000;0.000;3.170;0.000;0.000;0.000;0.000;0.000;0.000;0.520;0.000;0.000;0.000;0.000;0.000;2.640;2.640;0.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.520;1.050;0.000;2.640;0.000;0.000;0.520;0.520;1.580;0.520;0.000;0.000;0.520;0.084;0.169;0.084;0.000;0.000;0.000;1.577;12;112;0
0.440;0.000;0.880;0.000;0.440;1.320;0.440;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.440;1.760;0.000;2.200;0.000;2.200;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.216;0.000;0.000;0.433;0.361;0.000;2.375;16;133;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;9.520;4.760;4.760;4.760;4.760;4.760;4.760;4.760;0.000;4.760;4.760;4.760;0.000;0.000;0.000;4.760;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.257;0.000;0.000;0.000;0.000;3.333;11;30;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;4.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.729;0.000;0.000;1.875;4;15;0
0.000;0.000;0.000;0.000;0.820;0.000;0.000;0.000;0.000;0.000;0.000;1.650;0.000;0.000;0.000;0.000;0.820;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.820;0.000;0.000;0.000;0.000;0.000;0.000;3.300;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.060;8;68;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.990;0.000;0.990;0.000;0.000;0.000;0.000;0.000;1.980;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.990;0.000;0.000;0.000;0.000;0.000;0.000;0.990;0.990;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.478;5;34;0
0.330;0.000;0.660;0.000;0.220;0.000;0.000;0.000;0.440;0.110;0.000;0.330;0.000;0.000;0.000;0.550;0.000;0.000;1.760;0.000;1.100;0.000;0.000;0.220;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.110;0.000;0.000;0.000;0.000;0.110;0.000;0.000;0.000;0.000;0.000;0.000;0.173;0.000;0.367;0.193;0.077;2.559;75;389;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.380;0.000;0.000;0.000;0.000;0.000;0.000;2.380;0.000;2.380;0.000;0.000;0.000;2.380;2.380;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.404;0.000;0.809;0.809;0.000;3.000;11;27;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.660;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.660;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.304;0.000;0.000;2.125;9;34;0
0.050;0.300;0.400;0.000;0.100;0.050;0.000;0.050;0.100;0.000;0.000;0.300;0.200;0.000;0.050;0.000;0.000;0.500;1.550;0.300;0.750;0.000;0.150;0.200;0.050;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.050;0.050;0.000;0.000;0.000;0.000;0.036;0.000;0.054;0.118;0.000;2.379;96;583;1
0.000;0.000;0.740;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.220;0.000;0.000;0.000;0.000;0.000;0.000;1.480;0.000;0.000;0.000;0.000;0.000;0.000;0.740;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.740;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.220;0.000;0.000;0.000;0.000;0.000;0.000;2.595;31;122;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;6.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3.176;15;54;0
0.000;0.000;1.290;0.000;0.000;1.290;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.590;0.000;0.000;1.290;0.000;1.290;1.290;2.590;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.439;0.000;1.098;0.000;0.439;3.571;36;125;1
0.000;0.000;0.000;0.000;1.850;0.000;0.000;0.000;0.000;0.000;0.000;1.850;1.850;0.000;0.000;0.000;0.000;0.000;1.850;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.850;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.714;4;12;0
0.000;0.000;2.410;0.000;0.000;0.000;0.000;0.000;0.260;0.000;0.000;2.140;0.000;0.000;0.000;0.000;0.000;0.000;0.260;0.000;1.600;0.000;0.000;0.000;0.260;0.530;0.000;0.000;0.260;0.000;0.000;0.000;0.260;0.000;0.000;0.000;0.000;0.000;0.000;0.260;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.339;0.000;0.000;0.000;0.000;2.360;12;177;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;14.280;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;1;7;0
0.820;0.000;0.000;0.000;0.410;0.000;0.820;0.000;0.000;0.000;0.000;0.820;0.000;0.000;0.000;0.000;0.410;0.000;2.460;0.000;1.230;0.000;0.410;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.410;0.000;0.171;0.000;0.513;0.114;0.000;2.953;44;189;1
0.660;0.000;0.660;0.000;0.000;0.000;0.000;0.000;0.000;0.660;0.000;0.000;0.000;0.000;0.000;1.980;1.320;0.000;1.320;0.000;1.320;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.205;0.000;0.000;3.184;34;121;1
0.000;0.000;0.000;0.000;0.000;0.000;1.000;0.000;0.000;1.000;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;3.010;0.000;0.000;1.500;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.176;0.000;0.000;4.476;20;94;1
0.000;0.000;0.540;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.270;0.000;0.000;0.000;0.000;0.000;0.000;3.290;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.270;0.000;0.270;0.000;0.540;0.000;0.270;0.000;0.270;0.270;0.000;0.000;0.000;0.188;0.047;0.000;0.000;0.000;1.745;12;89;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;5.120;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.280;0.000;2.560;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.131;0.000;0.262;0.000;0.000;1.625;7;65;0
0.000;0.000;0.000;0.000;1.040;0.000;0.000;0.000;0.000;0.000;0.000;0.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.560;1.040;0.000;0.520;0.000;0.000;0.000;0.000;2.080;0.000;0.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.274;0.000;0.000;0.000;0.000;1.848;10;61;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;1;5;0
0.000;0.450;0.000;0.000;0.450;0.450;0.450;0.450;0.000;1.800;0.000;0.450;0.000;0.000;0.000;0.000;0.000;0.000;1.800;0.000;0.450;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.450;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.281;0.000;0.210;0.000;0.000;2.368;14;135;1
0.000;0.000;0.740;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.740;0.000;0.000;0.000;0.000;0.000;0.000;2.990;1.870;0.000;1.870;0.000;0.740;0.740;0.000;0.000;0.000;1.490;0.740;0.370;0.000;0.000;0.000;0.000;0.000;0.370;0.000;0.000;0.000;0.000;0.000;0.000;0.131;0.043;0.043;0.000;0.000;2.468;15;195;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.400;0.000;0.000;0.000;0.000;0.000;0.000;1.200;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.200;0.000;0.000;0.000;0.000;0.000;0.000;2.400;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.166;0.000;0.000;0.000;0.000;2.200;22;55;0
0.000;0.000;0.380;0.000;0.380;0.380;0.380;0.000;0.380;1.940;0.000;1.160;0.000;0.000;0.000;0.380;0.770;0.770;2.720;0.000;1.160;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.380;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.057;0.057;0.000;7.121;70;235;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.260;0.390;0.000;0.130;0.520;0.260;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;4.220;0.130;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.130;0.130;0.000;0.000;0.000;0.000;0.000;0.000;0.130;0.000;0.000;0.000;0.000;0.017;0.107;0.000;0.000;0.071;0.000;2.848;26;433;0
0.000;0.350;0.700;0.000;0.350;0.000;0.000;0.000;0.000;0.000;0.000;0.700;0.000;0.000;0.000;1.050;0.000;0.700;2.110;0.000;1.400;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.350;0.000;0.000;0.000;0.000;0.122;0.000;1.284;0.000;0.000;3.639;61;313;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.130;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.130;0.000;0.000;3.400;0.000;0.000;0.000;0.000;0.000;0.000;0.198;0.396;0.000;0.000;0.000;0.000;2.076;5;27;0
0.950;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.900;0.000;0.950;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.950;0.950;0.000;0.000;0.000;0.144;0.000;5.780;0.000;0.000;2.130;15;49;0
0.000;0.000;0.000;0.000;0.380;0.380;0.380;0.380;0.000;0.000;0.380;0.000;0.000;0.000;0.000;0.380;0.000;0.000;3.500;0.000;1.940;0.000;0.000;0.380;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.122;0.000;0.000;2.080;12;104;1
