Feat0;Feat1;Feat2;Feat3;Feat4;Feat5;Feat6;Feat7;Feat8;Feat9;Feat10;Feat11;Feat12;Feat13;Feat14;Feat15;Feat16;Feat17;Feat18;Feat19;Feat20;Feat21;Feat22;Feat23;Feat24;Feat25;Feat26;Feat27;Feat28;Feat29;Feat30;Feat31;Feat32;Feat33;Feat34;Feat35;Feat36;Feat37;Feat38;Feat39;Feat40;Feat41;Feat42;Feat43;Feat44;Feat45;Feat46;Feat47;Feat48;Feat49;Feat50;Feat51;Feat52;Feat53;Feat54;Feat55;Feat56;target
0.000;14.280;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.800;5;9;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;4.760;0.000;4.760;0.000;0.000;4.760;0.000;2.380;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.375;11;38;1
0.000;0.000;0.000;0.000;0.000;0.000;0.490;0.990;0.000;2.480;0.000;0.490;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3.480;2.480;0.490;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.990;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.336;0.588;0.168;0.000;0.000;0.000;5.610;42;331;0
0.180;0.000;0.180;0.000;1.570;0.360;0.060;0.060;0.060;0.120;0.060;0.540;0.300;0.060;0.000;0.000;0.720;0.060;4.490;0.240;1.090;0.000;0.850;0.060;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.060;0.000;0.060;0.000;0.000;0.000;0.010;0.052;0.000;0.010;0.167;0.000;1.736;12;441;1
0.000;0.350;0.170;0.000;0.000;0.000;0.000;0.000;0.170;1.250;0.000;0.530;0.000;0.000;0.000;0.000;0.000;0.170;3.210;0.000;1.250;7.320;0.000;0.170;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.170;0.000;0.000;0.000;0.000;0.000;0.000;0.066;0.000;0.000;0.099;0.630;16.418;158;903;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.580;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.170;0.000;1.170;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.580;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.817;0.000;0.000;0.000;0.000;1.640;5;146;0
0.000;0.000;1.490;0.000;0.000;0.370;0.000;0.000;0.000;0.000;0.000;0.740;0.370;0.000;0.000;0.000;0.000;0.000;2.240;0.000;0.740;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.490;0.000;0.370;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.060;0.000;0.000;0.000;0.000;1.790;5;111;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.510;0.000;1.510;0.000;0.000;0.000;0.000;0.000;0.000;7.570;0.000;1.510;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.769;15;36;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3.260;0.000;0.650;0.000;0.000;0.000;0.000;0.000;1.300;0.000;0.000;0.000;0.000;4.570;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.657;3.041;14;219;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.480;0.000;0.480;0.000;0.000;0.000;0.000;0.480;0.480;0.000;1.440;0.000;2.880;0.000;0.960;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.480;0.000;0.000;0.000;0.000;0.076;0.000;0.305;0.381;0.000;1.884;9;98;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3.840;0.000;0.000;3.840;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;1;4;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.970;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;6.790;3.880;0.970;0.970;0.970;0.970;0.970;0.970;0.000;0.970;0.970;0.970;0.970;0.000;0.000;0.970;0.000;0.000;0.970;0.000;1.940;0.000;0.000;0.000;0.000;0.299;0.149;0.000;0.000;0.000;2.666;13;72;0
0.000;0.000;0.000;0.000;1.260;0.000;1.260;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.260;0.000;0.000;1.260;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.260;0.000;0.000;0.000;0.431;0.000;0.000;0.000;0.215;1.724;3.529;13;60;1
0.000;0.000;0.000;0.000;0.470;0.000;1.410;0.000;0.000;0.000;0.470;0.470;0.000;0.000;0.000;0.470;0.000;1.880;1.410;0.470;1.410;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.145;0.145;0.000;4.041;54;194;1
0.000;0.000;0.000;0.000;0.230;0.000;0.000;0.000;0.000;0.000;0.000;0.930;0.000;0.000;0.000;0.110;0.000;0.110;0.350;0.000;0.230;0.000;0.000;0.000;0.000;0.000;0.000;0.350;0.110;0.110;0.000;0.000;0.000;0.000;0.000;0.580;0.000;0.110;0.000;0.000;0.000;0.350;0.000;0.000;0.000;0.460;0.110;0.110;0.000;0.381;0.000;0.016;0.000;0.000;2.470;41;504;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.830;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.660;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.500;0.000;0.000;0.121;0.605;0.000;0.000;0.000;0.000;2.222;22;100;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.950;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.850;0.000;0.950;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.950;0.000;0.000;0.000;0.172;0.172;0.000;0.000;0.000;0.000;1.263;5;24;0
0.000;0.000;0.000;0.000;0.000;0.000;0.590;0.000;0.000;0.000;0.000;1.190;0.000;0.000;0.000;0.000;0.000;0.590;4.760;0.000;1.190;0.000;0.000;0.590;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.427;0.000;0.000;10.000;33;170;1
0.100;0.000;0.740;0.210;0.210;0.000;0.100;0.100;0.000;0.000;0.100;0.310;0.000;0.000;0.000;0.000;0.000;0.210;0.630;0.000;0.310;0.000;0.210;0.000;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.630;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.101;0.000;0.050;0.609;0.253;7.887;126;1609;1
0.000;0.000;1.100;0.000;0.550;0.000;0.000;0.000;0.000;0.550;0.000;0.000;0.000;0.000;0.000;0.550;0.000;0.000;2.200;0.000;1.100;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.550;0.000;0.000;0.000;0.000;0.097;0.000;0.683;0.000;0.000;2.338;19;145;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.777;0.000;0.000;0.000;2.000;4;6;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.170;0.000;0.000;0.000;0.000;0.441;0.000;0.441;0.662;0.000;4.066;17;61;1
0.000;0.180;0.180;0.000;0.740;0.000;0.180;0.000;0.000;0.550;0.180;0.180;0.000;0.000;0.180;0.000;0.000;0.000;1.110;0.000;0.740;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.180;0.000;0.000;0.370;0.000;0.000;0.740;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.058;0.000;0.000;0.029;1.570;2.166;11;208;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.910;0.000;0.000;0.000;0.000;0.910;0.000;2.750;0.000;0.000;0.000;0.000;0.000;1.830;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.910;0.000;0.000;0.000;0.000;0.910;0.000;0.000;0.000;0.000;0.000;0.000;0.301;0.000;0.000;0.301;0.000;0.000;1.942;8;68;0
0.110;0.000;0.110;0.000;0.110;0.110;0.000;0.000;1.030;0.000;0.000;0.340;0.000;0.000;0.000;0.000;0.000;0.000;0.450;0.000;0.220;0.000;0.000;0.000;0.570;0.680;0.110;0.000;0.000;0.000;0.000;0.000;0.340;0.000;0.000;0.000;0.220;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.078;0.171;0.031;0.000;0.031;0.000;3.407;41;535;0
0.170;0.000;0.080;0.000;0.420;0.080;0.080;0.420;0.080;0.080;0.000;0.600;0.170;0.170;0.000;0.000;0.170;0.080;1.200;0.000;3.170;0.000;0.340;0.080;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.081;0.027;0.108;0.013;0.000;4.070;48;574;1
0.600;0.000;0.000;0.000;1.210;0.000;0.600;0.000;0.000;0.000;0.000;0.600;0.000;0.000;0.000;0.000;0.000;0.600;3.650;0.000;1.210;0.000;0.000;0.600;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.210;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.101;0.304;0.000;3.217;30;74;1
0.000;0.000;0.000;19.730;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.530;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.530;0.000;0.000;0.530;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.087;0.000;0.000;0.000;0.000;4.786;152;292;1
0.590;0.440;0.290;0.000;0.140;0.030;0.030;0.140;0.560;0.670;0.290;0.670;0.590;1.230;0.030;0.220;0.440;0.070;3.430;0.000;1.530;0.000;0.590;0.630;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.070;0.000;0.000;0.000;0.000;0.075;0.000;0.612;0.531;0.137;7.300;763;2453;1
0.090;0.490;0.590;0.000;0.390;0.190;0.000;0.000;0.090;0.390;0.000;1.570;0.190;0.000;0.000;0.000;0.090;0.000;3.750;0.090;1.080;0.000;0.000;0.090;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.767;0.037;0.000;5.840;1.311;0.000;5.960;54;757;1
0.000;0.000;0.280;0.000;0.840;0.000;0.000;0.000;0.000;0.000;0.000;1.960;0.000;0.000;0.000;0.000;0.000;0.000;0.280;0.000;0.000;0.000;0.000;0.000;1.400;0.840;0.000;0.000;0.000;0.840;0.000;0.000;0.000;0.000;0.000;0.000;0.560;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.280;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.426;7;97;0
0.120;1.760;0.630;0.000;0.880;0.000;0.120;0.500;0.250;3.900;0.500;0.880;0.120;0.000;0.000;0.250;0.120;0.000;2.900;0.250;1.380;0.000;1.130;0.120;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.120;0.000;0.000;0.000;0.000;0.000;0.019;0.379;0.159;0.000;0.119;0.000;4.155;38;507;1
0.260;0.000;0.530;0.000;0.000;0.260;0.000;0.000;0.000;0.000;0.000;1.060;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.260;0.000;0.000;0.000;0.000;0.000;0.000;1.850;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.260;0.000;0.000;0.000;0.000;0.000;0.000;0.039;0.000;0.000;0.000;0.000;2.646;77;172;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;4.340;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;7.843;0.000;0.000;1.666;5;15;1
0.000;0.000;0.090;0.000;0.000;0.090;0.000;0.270;0.000;0.000;0.180;1.490;0.090;0.090;0.000;0.000;0.460;0.000;0.000;1.490;0.000;0.000;0.090;0.000;2.420;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.090;0.180;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.066;0.118;0.000;0.000;0.066;0.000;2.156;26;552;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;20.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;1;5;0
0.000;0.000;1.160;0.000;3.480;0.000;0.000;0.580;0.580;0.000;0.000;0.580;0.000;0.000;0.000;1.740;0.000;0.000;1.160;0.000;3.480;0.000;0.000;0.580;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.082;0.000;0.165;0.082;0.000;2.170;12;102;1
2.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000;2.000;0.000;8.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;5.888;29;53;0
0.000;0.000;0.370;0.000;1.110;0.740;0.000;2.960;0.000;2.960;0.000;0.000;0.740;0.000;0.000;0.000;2.220;0.000;5.180;0.000;2.220;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.149;0.000;1.096;0.000;0.000;5.160;107;289;1
0.000;0.000;0.000;0.000;0.000;0.540;1.630;0.000;0.000;0.000;0.540;0.540;0.000;0.000;0.000;0.540;2.730;0.540;4.910;0.000;2.180;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.171;0.000;2.592;32;70;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.930;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.930;0.000;0.000;0.000;0.000;0.000;0.930;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.475;0.158;0.000;0.000;0.000;4.393;33;145;0
0.780;0.000;0.780;0.000;1.560;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.780;0.780;0.000;1.560;0.000;2.340;0.000;0.780;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.792;0.339;0.000;2.627;22;113;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3.290;2.190;0.000;3.290;0.000;0.000;0.000;0.000;0.000;0.000;1.090;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.155;0.000;0.000;0.000;0.000;2.862;15;83;0
1.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3.120;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.191;0.000;0.000;0.000;0.000;1.000;1;17;0
0.000;0.000;0.000;0.000;0.910;0.000;0.000;0.000;0.000;0.450;0.000;0.450;0.000;0.000;0.000;0.000;0.000;0.000;3.210;0.450;0.910;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.370;0.000;0.000;0.000;0.000;0.000;0.000;0.164;0.000;0.000;1.076;4;42;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.552;0.000;0.000;0.000;0.000;1.000;1;4;0
0.000;0.000;0.330;0.000;0.330;0.000;0.330;0.330;0.000;0.000;0.000;0.330;0.000;0.000;0.000;1.650;0.000;1.650;2.640;0.000;0.660;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.161;0.537;0.000;0.000;2.517;9;141;1
0.000;0.670;0.330;0.000;0.330;0.330;0.330;0.330;0.000;0.000;0.670;1.000;0.000;0.000;0.000;1.000;0.330;0.330;2.680;2.680;3.020;0.000;0.000;0.670;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.053;0.000;0.160;0.000;0.107;6.111;139;275;1
0.000;0.000;0.430;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3.940;0.000;0.000;0.000;0.000;0.000;0.000;2.630;0.000;1.310;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.314;5;46;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.560;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3.120;3.120;1.560;3.120;3.120;0.000;0.000;0.000;0.000;0.000;1.560;0.000;0.000;0.000;0.000;0.000;0.000;3.120;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.515;0.000;0.000;0.000;0.000;3.285;24;69;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;4.440;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.385;0.000;0.000;20.000;169;180;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.370;0.000;2.750;0.000;0.000;0.680;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.060;2.060;1.370;0.000;0.680;0.680;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.370;0.000;0.000;0.000;0.000;0.000;0.235;0.000;0.000;0.000;0.000;1.531;11;49;0
0.900;0.000;0.000;0.000;0.000;0.000;0.900;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.900;0.900;1.810;0.000;2.720;0.000;0.000;0.900;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.546;0.000;0.000;2.818;19;62;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.850;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.420;0.420;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.280;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.652;9;114;0
0.090;0.190;0.980;0.000;0.780;0.780;0.490;0.000;0.780;0.190;0.290;0.680;0.290;0.000;1.570;0.090;0.000;1.080;1.280;0.190;0.680;0.000;0.590;0.090;0.090;0.090;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.190;0.000;0.090;0.090;0.000;0.000;0.000;0.102;0.000;0.393;0.145;0.014;8.323;669;1415;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.360;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.360;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.360;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;4.050;51;81;0
0.000;0.290;0.000;0.000;0.000;0.290;0.290;2.040;0.000;0.000;0.290;1.160;0.290;0.000;0.290;1.160;2.330;1.160;2.330;0.000;1.160;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.132;0.000;0.044;0.000;0.000;1.559;24;145;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;7.310;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;4.870;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.393;0.000;0.000;1.750;7;28;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;6.666;15;20;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.310;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.127;0.000;0.000;0.000;0.000;0.000;1.137;3;33;0
