feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,target
13.0142,11.2036,2.1319,0.7528,0.3875,-14.9633,4.0059,11.7743,60.4605,167.373,0
19.2157,6.6821,2.5397,0.8427,0.4921,17.8558,15.1868,3.2288,0.348,148.574,1
102.9478,56.5431,3.4098,0.1532,0.0758,108.9337,101.2472,29.2795,87.2815,118.618,1
61.4574,18.204,2.9178,0.3082,0.1662,34.2738,60.2148,-16.7752,5.6897,142.855,0
99.4538,23.6241,3.5179,0.1884,0.1097,73.2763,99.3681,-19.7032,4.5762,255.281,0
82.6957,14.9488,3.1826,0.2069,0.1061,-45.1604,36.1808,12.8535,65.25,173.01,1
21.8344,6.832,2.1804,0.7063,0.3531,25.981,-0.1704,6.6103,35.4993,95.7374,0
28.7879,16.5967,2.6144,0.3597,0.2321,-21.0397,-18.9643,10.1365,88.9008,88.4575,0
18.2452,10.3919,2.382,0.5934,0.334,-0.7341,5.7769,6.3507,18.0235,190.144,0
35.4735,9.9857,2.4393,0.4364,0.2418,12.8833,28.2088,-4.2739,21.853,193.075,0
22.6397,10.2608,2.1492,0.5603,0.3156,23.4366,18.6537,-10.8294,14.3756,251.28,0
29.9448,10.7167,2.4338,0.5562,0.3223,36.6631,-7.77,-7.6601,79.772,185.495,1
14.2556,12.5353,2.3201,0.6986,0.3565,-0.5321,-3.1969,-3.7707,63.8003,117.127,0
18.4641,10.246,2.2923,0.6173,0.3087,23.3684,9.6363,5.9097,11.6166,210.507,0
93.1176,56.0304,3.45,0.199,0.1292,-23.8404,42.5379,33.0975,12.7497,314.1163,1
22.8193,11.7898,2.3993,0.5336,0.3351,31.9121,19.2297,-9.1213,81.5248,234.5757,1
69.6237,33.7912,3.0936,0.1862,0.1004,-105.318,59.7576,28.5025,45.966,243.102,1
36.185,19.0554,2.7185,0.3021,0.1577,44.9507,28.3973,-15.3647,28.551,269.486,0
23.0991,12.3089,2.721,0.4715,0.2367,22.5661,11.8269,-9.8127,14.7613,251.344,1
18.1525,15.6634,2.3918,0.5355,0.2698,9.025,-16.9469,11.9734,74.436,181.289,1
149.9769,55.8372,3.1748,0.2211,0.0902,28.3561,183.9805,-23.1379,5.6602,147.4284,1
74.4417,28.3567,3.2103,0.2421,0.1426,-77.3368,36.8007,17.6371,3.9083,284.264,0
18.7881,7.3623,2.2,0.795,0.4637,3.8845,-8.9848,-2.3279,1.4971,159.366,0
66.1759,32.9783,3.37,0.2581,0.1389,-59.6982,-24.3264,-24.1656,0.429,360.071,0
24.4389,20.3553,2.6004,0.2861,0.1568,-7.4896,-12.3491,8.9482,26.1127,228.273,0
40.181,16.2814,2.636,0.3145,0.1607,59.5047,-18.3183,15.348,14.366,183.184,0
27.5166,20.3364,2.7631,0.3848,0.2114,-11.0687,21.4525,-17.8332,44.6119,152.287,0
73.9242,56.4758,3.1469,0.2709,0.1629,-112.736,-34.9512,65.3261,56.295,271.875,1
20.0833,15.4987,2.3627,0.4772,0.2495,12.2698,18.2534,10.7756,20.6196,96.7668,0
74.1464,20.7143,2.7348,0.2799,0.1427,-31.1356,53.6291,19.484,4.802,300.163,0
66.8274,21.7998,3.0172,0.2259,0.1168,68.8418,36.3902,17.3318,7.5468,257.381,0
22.8211,11.4851,2.3988,0.5709,0.3214,11.9173,20.5853,-6.2059,8.907,150.846,0
65.9726,40.4145,3.4188,0.2489,0.1368,5.9293,-72.1374,29.005,18.0434,376.4744,1
67.6806,23.3267,3.1096,0.2315,0.1208,-32.4371,56.1257,-13.7034,3.0146,306.255,0
24.8562,10.9226,2.4306,0.5046,0.269,-8.4249,-19.4875,-5.3051,22.9883,146.813,0
34.2343,21.0485,2.851,0.3016,0.198,20.7386,27.8208,-15.2995,3.003,80.5213,0
79.1886,22.9409,3.273,0.1856,0.0968,30.9449,84.9596,15.2506,2.6,148.692,0
21.244,6.8975,2.1021,0.7273,0.415,-22.4644,-13.1668,-6.2774,49.217,232.935,0
28.2159,21.5931,2.601,0.406,0.2168,-1.6912,25.4457,7.3605,33.437,180.64,0
32.6779,16.3144,2.6425,0.3371,0.1697,-6.0921,-26.9678,-12.2175,19.517,180.212,0
55.8337,22.6487,2.9157,0.2696,0.1378,8.3741,41.5008,24.6075,9.461,177.21,1
220.728,33.6722,3.6362,0.1003,0.0572,-333.067,165.442,28.5552,71.0839,24.9837,1
32.1447,19.3534,2.635,0.343,0.1796,20.9922,12.7919,8.2013,62.3724,74.779,0
35.852,22.9063,2.8417,0.2808,0.1433,9.9636,29.1583,-16.9716,17.547,119.842,0
49.8661,15.8174,3.1372,0.2435,0.1294,0.5032,27.5346,10.9175,0.8914,197.227,0
18.8423,16.7069,2.3493,0.5011,0.2707,-19.5952,-19.1171,-7.8235,79.698,236.344,0
103.824,34.1769,3.1958,0.1644,0.0876,15.2711,95.6895,14.6144,35.216,164.426,0
36.6617,15.5033,2.5746,0.4714,0.3182,31.4251,25.5228,6.576,11.3761,224.069,0
59.8576,20.2588,3.0846,0.27,0.1362,-106.064,35.8249,20.2197,0.9629,315.114,0
82.1033,28.2856,3.3903,0.2683,0.1586,28.6454,-44.7532,-18.1874,1.985,369.023,0
13.0018,10.6861,2.1123,0.7568,0.4903,-13.2258,3.82,7.3232,67.951,201.862,0
12.9855,11.1963,2.2776,0.7493,0.4142,-14.7662,6.1767,11.1922,82.4753,198.066,1
72.7691,31.4427,3.861,0.1621,0.0812,11.3661,60.4412,-18.9664,0.7859,249.506,0
28.443,23.9642,2.7173,0.28,0.1659,-26.3838,-23.1416,-6.7517,9.0922,179.118,0
22.2142,10.9289,2.2455,0.5511,0.304,-15.6198,-18.3342,6.4114,23.936,110.033,0
269.332,78.8836,3.5181,0.1511,0.0827,-100.582,-331.78,-60.5164,26.195,254.639,1
33.1608,9.7812,2.4829,0.4671,0.2813,24.3122,23.321,-7.6591,76.8297,220.908,1
12.8751,11.4248,2.1287,0.7361,0.3903,15.1077,-6.3378,-11.4133,43.404,165.73,0
48.3365,28.4086,2.8854,0.1916,0.1117,53.3528,24.0503,-28.8925,67.0392,63.0931,1
20.2095,12.6471,2.3043,0.4665,0.2556,-0.9451,8.9677,-9.7643,10.6952,227.206,1
98.2129,28.3077,3.3673,0.1842,0.1045,-71.694,65.1911,24.174,4.1168,309.271,0
86.569,23.4751,2.8466,0.2975,0.173,-84.687,-52.6124,-16.7203,41.156,108.593,1
13.1584,10.7054,2.2135,0.7768,0.4557,13.8929,2.6508,-11.0701,63.0,92.5548,0
27.2726,12.6129,2.7288,0.3978,0.2512,-10.4679,-17.5545,-9.9008,3.789,185.431,0
35.9941,20.0994,2.9666,0.2613,0.1496,20.7795,28.7567,4.268,4.761,151.185,0
59.2399,53.0801,3.3758,0.1494,0.0852,23.1477,22.8886,-48.0134,20.0986,128.489,1
37.5816,17.5338,2.9574,0.2978,0.1848,-7.6015,7.1308,9.2668,7.3987,253.27,0
13.167,10.3861,2.2028,0.79,0.4922,-13.0672,-6.0547,-10.5905,26.148,156.114,0
27.998,19.7625,2.7238,0.4458,0.3069,37.4322,36.0989,-16.4086,86.5286,147.2552,1
29.1102,17.1188,2.7376,0.3952,0.226,-15.7983,-22.6773,11.6872,9.8315,211.817,0
18.8496,16.1203,2.4401,0.5154,0.2632,19.557,18.7867,-9.781,25.809,224.657,0
40.4564,16.8244,2.6702,0.3739,0.234,-14.4532,-22.0768,11.572,18.698,143.712,0
34.7766,13.5516,2.5328,0.4809,0.3065,10.1165,32.6737,-10.5041,15.0744,161.569,0
49.5629,27.5724,3.1614,0.229,0.1224,15.1029,35.1691,21.4097,4.158,271.967,0
158.211,31.1877,3.0032,0.1926,0.1027,107.921,164.033,17.5639,17.3604,238.671,0
26.6682,19.8427,2.7517,0.3082,0.1568,42.8664,-12.8551,8.1071,2.048,230.339,0
32.1778,18.286,2.9457,0.3773,0.2045,29.0934,18.0695,17.8736,39.654,163.181,1
122.358,40.9553,3.4474,0.1788,0.1019,-114.133,-93.7356,26.7799,13.5059,291.361,1
31.1572,12.4808,2.7657,0.3962,0.2461,-1.3577,20.8568,-8.5808,16.2791,60.7575,1
140.6142,104.4255,3.8789,0.0583,0.039,-22.656,59.7584,-55.2579,85.1154,295.2699,1
131.5243,26.528,3.3731,0.192,0.1279,-95.9937,-71.3667,-19.3376,40.4944,268.7494,1
41.1069,11.8791,2.7627,0.5625,0.3371,-44.9923,-22.7481,-9.2161,48.1747,178.4784,1
23.1475,20.0584,2.5955,0.401,0.2678,3.4453,22.5903,-15.253,81.7955,89.9973,0
88.7648,26.6888,3.2815,0.239,0.1247,25.9521,23.5684,-3.1175,4.094,357.315,0
51.4478,17.2338,2.7063,0.2439,0.1268,90.0402,-38.7493,-8.8198,8.1035,168.729,0
54.1708,9.4098,2.5176,0.5001,0.2612,-44.8802,-39.1047,8.5896,35.8524,120.0867,1
19.8356,11.4295,2.4116,0.5891,0.3004,19.3867,19.0913,9.9913,24.926,130.39,0
12.9501,11.2418,2.1889,0.7443,0.4175,14.7826,-6.806,-10.8358,47.56,217.039,0
117.688,13.7609,2.9292,0.3014,0.1736,78.7172,136.445,5.6508,1.9331,208.952,0
28.0597,8.0648,2.2122,0.589,0.3589,16.5143,18.9953,-6.2326,54.347,124.408,0
18.3436,9.9863,2.3201,0.6986,0.4569,5.4333,-14.2569,-7.0224,15.6436,123.784,0
14.6541,13.5916,2.511,0.642,0.3613,13.3548,12.9946,-12.0198,49.6263,188.7315,1
90.6506,40.0201,3.9078,0.1512,0.0766,-33.8112,44.6946,-17.1077,0.568,346.733,0
160.7656,49.3641,3.4663,0.152,0.0895,-149.8219,104.7258,46.5623,19.1125,192.0418,1
33.1799,24.9684,3.1119,0.2242,0.1328,-16.3067,-28.6791,-11.8774,68.2681,50.8242,1
84.2564,29.1738,3.0953,0.2489,0.1289,-25.9247,57.1937,-26.013,1.605,335.621,0
189.27,72.6158,3.4079,0.1572,0.0827,-209.305,-102.769,-67.4008,60.9866,221.03,1
160.017,87.2486,3.7434,0.1208,0.0431,94.5528,-146.1334,56.2638,86.121,329.5835,1
25.1609,14.8969,2.5231,0.4138,0.2324,5.0132,16.9284,-11.748,28.351,95.1335,0
42.5547,10.4196,2.7997,0.3775,0.245,19.8116,18.0841,-5.8287,84.6029,51.065,1
74.3446,29.6566,3.6303,0.1148,0.0587,61.3344,63.4961,-20.5881,7.6188,200.482,0
21.1274,12.8924,2.3107,0.4401,0.2225,14.0438,5.7136,8.0066,74.343,205.18,0
94.7947,30.5758,3.2155,0.1802,0.0953,6.2878,-31.1087,-17.1446,0.4788,335.399,0
128.4049,19.2881,3.223,0.1685,0.1103,-167.998,-98.5733,-5.6622,16.5788,172.3054,1
27.071,25.5307,2.6726,0.3464,0.1796,14.006,-18.4356,15.3115,13.719,33.6122,0
70.441,33.5083,3.016,0.3219,0.1663,51.9687,52.4865,-20.8193,27.2726,237.014,1
89.6287,26.609,3.2316,0.1707,0.0924,-65.7543,63.948,8.7326,4.319,273.927,0
50.6729,25.5368,3.0763,0.1839,0.126,7.0156,20.9158,-9.8045,57.7969,243.1062,1
126.4411,97.2485,4.0199,0.0658,0.0397,-104.2694,62.9013,6.2249,88.2836,334.3687,1
20.574,7.1154,2.1688,0.7458,0.3898,22.6991,12.1438,5.7767,35.77,128.587,0
35.2056,17.0257,2.9167,0.2907,0.1472,25.0573,22.2628,7.967,10.463,251.915,0
74.4627,24.6191,3.3424,0.2036,0.107,83.9407,53.0684,-15.988,4.1034,233.046,0
30.1452,16.1708,2.7578,0.3266,0.1686,-45.7699,-15.2411,4.8417,31.5548,261.486,0
70.3815,23.4882,3.3391,0.1425,0.0726,87.5186,54.971,9.9238,5.247,238.101,0
23.0384,14.3798,2.532,0.4829,0.2586,-3.4681,16.5478,-6.0391,61.9346,144.8005,1
59.415,20.7728,3.0326,0.2208,0.1109,32.1447,31.1649,-14.4489,6.807,241.735,0
67.3382,29.0223,2.9012,0.2524,0.1387,-14.4213,48.1027,-27.8305,5.176,328.086,0
85.008,38.2967,3.6225,0.1307,0.0688,-83.8365,72.4125,35.6452,4.6358,258.177,0
57.7671,21.543,3.0911,0.1711,0.0888,-127.732,50.8145,-3.8995,7.4076,214.866,0
34.0626,12.306,2.4346,0.4559,0.2776,-10.6405,14.8716,5.8357,24.444,126.229,0
26.5832,22.0264,2.683,0.2988,0.1525,-24.7413,2.6927,21.47,31.498,92.534,0
18.7296,12.7288,2.5754,0.5739,0.3537,5.0236,17.3464,-9.4598,86.9335,104.34,1
18.4027,10.4547,2.3598,0.5764,0.3035,23.4917,9.5044,4.5771,9.228,182.003,0
16.6021,8.5853,2.3925,0.6667,0.4014,12.8686,7.1313,-4.6861,29.6895,76.7338,1
31.4779,15.3876,2.6243,0.38,0.196,12.1634,26.6549,-7.7743,0.2487,222.136,0
94.1694,29.2328,3.9195,0.1425,0.0746,53.4952,83.0712,-13.7654,2.8085,270.089,0
84.9925,40.6609,3.3775,0.221,0.1386,24.1446,29.9876,-22.1211,0.546,385.825,0
94.3067,91.1296,3.8161,0.1104,0.0255,-26.3364,76.663,27.8614,49.8113,43.3309,1
21.8182,18.7897,2.2564,0.7204,0.3666,-27.9913,14.9735,-18.4908,6.7462,343.2947,1
73.1647,32.2813,3.8581,0.1517,0.0787,7.5152,63.0827,20.4569,4.5252,244.058,0
40.7829,21.4984,3.049,0.2841,0.1487,22.338,24.6948,-11.6005,2.011,177.4,0
27.6167,11.7834,2.4594,0.4132,0.2135,-8.8072,-9.3052,6.2423,3.9266,201.262,0
76.6097,36.4165,4.0844,0.1027,0.0525,53.6165,67.8896,15.3138,1.3794,217.528,0
19.1141,12.2076,2.4676,0.5554,0.3186,-3.8694,10.6297,10.5675,48.2306,177.912,1
14.6323,12.2416,2.3243,0.6825,0.4052,0.6847,3.2344,-7.6145,74.7762,95.6557,0
20.8531,11.555,2.6826,0.5566,0.3271,-25.1852,-9.9218,5.9216,33.4715,146.912,0
20.9457,7.0962,2.0149,0.715,0.372,-23.865,-10.7891,-6.1052,48.809,232.29,0
41.4518,12.2506,2.6707,0.3287,0.174,-16.7081,-25.38,8.5856,32.8027,38.5209,0
50.0814,21.3068,3.1225,0.2202,0.1188,51.0469,40.8885,11.8542,5.8695,127.361,0
56.0474,19.8364,3.2051,0.2657,0.1587,-79.3262,31.1128,-14.7622,3.164,250.211,0
22.9908,15.2449,2.6585,0.4347,0.258,-0.2278,19.2622,-8.3812,37.988,242.377,0
75.6701,22.2969,2.9477,0.2527,0.1427,95.5105,32.3579,-2.598,59.637,160.765,1
65.9696,17.1493,3.1947,0.2433,0.123,40.8945,38.7861,-20.5703,56.9408,142.484,1
21.6235,11.0909,2.4749,0.5762,0.3333,12.7675,18.4439,8.2897,2.215,200.222,0
46.4446,12.5216,2.708,0.3585,0.1988,-0.0947,24.2357,-11.9515,6.2087,167.626,0
86.7619,16.6586,2.9991,0.2725,0.1618,-54.7479,40.5963,14.6462,5.057,285.249,0
26.6758,10.1784,2.3414,0.4237,0.2118,41.8265,-18.2081,-5.724,13.928,118.23,0
101.187,35.7037,4.0786,0.096,0.0484,16.4697,78.5471,7.5265,1.7602,277.938,0
26.7828,7.6988,2.5822,0.6262,0.4096,-28.0699,-25.3579,-10.3702,78.1325,176.8622,1
28.2788,13.7217,2.5664,0.4858,0.2809,22.1734,22.8593,-11.5038,20.694,145.391,0
86.0727,22.7684,2.8494,0.3634,0.1881,-101.9057,39.754,12.5034,29.3861,176.8892,1
14.8072,7.0241,2.3334,0.8399,0.6752,-0.1555,-3.681,6.3785,63.6689,178.037,0
74.9136,18.5945,3.1433,0.2595,0.1319,-75.867,67.8681,-16.7463,4.002,265.755,0
38.4177,24.529,3.3339,0.2281,0.1185,-0.6304,25.97,19.3897,3.956,119.63,0
22.3788,12.8508,2.2833,0.6146,0.3776,-11.3695,-17.0019,-8.4161,10.7186,65.7385,0
31.162,15.051,2.6454,0.3756,0.1889,35.9284,-20.8315,-10.8486,83.156,221.041,1
37.6241,14.9219,2.6484,0.3461,0.1764,-5.0723,28.7425,3.6292,5.8992,175.825,0
65.8244,18.8813,3.0978,0.2028,0.1066,-41.7522,53.5763,-12.4085,8.031,218.971,0
63.7096,14.9147,3.124,0.1924,0.0966,32.9656,41.5932,-9.4259,0.2853,220.157,0
30.5845,8.2482,2.4057,0.5187,0.2652,10.4659,20.0241,-9.7223,21.175,163.808,0
34.434,17.7236,2.7016,0.334,0.1759,-23.4726,-23.4143,-7.8193,12.113,140.927,0
34.3084,9.2682,2.4969,0.4299,0.2182,-35.7422,25.3377,7.4421,3.927,122.989,0
25.4553,17.4804,2.639,0.3881,0.2101,37.8819,-9.9466,-13.5388,19.0188,224.987,0
13.0893,11.0311,2.1222,0.7623,0.4113,-14.7038,4.5016,-11.6194,9.8482,106.086,0
80.934,27.8972,3.5143,0.2864,0.1886,15.077,47.6164,-13.5462,2.2905,355.411,0
41.7854,17.7204,2.6365,0.321,0.1721,-17.1632,-37.2658,13.6465,0.531,197.753,0
201.2789,88.221,2.7455,0.5112,0.278,-179.2937,-166.2354,73.3354,11.8913,317.1464,1
26.6552,19.372,2.8017,0.3899,0.2013,37.8216,12.9495,-15.7926,19.8988,203.361,0
51.8498,11.5121,3.0047,0.2984,0.161,-66.373,-26.7436,5.0632,72.8577,184.5429,1
27.2242,19.8984,2.6547,0.3034,0.1584,-13.5139,14.5847,-16.0319,81.6716,167.099,0
113.1932,27.9581,3.3848,0.0959,0.0646,-51.8349,24.7093,31.6232,78.8838,122.9409,1
60.9957,24.6287,3.037,0.2149,0.1189,71.6175,-23.9024,-17.8155,7.308,189.411,0
137.7163,66.9956,4.2904,0.0817,0.0374,-5.1016,67.9465,-34.9478,66.6143,334.388,1
77.4731,21.0037,3.2168,0.2082,0.1168,-75.9844,43.6268,-9.7957,4.233,253.606,0
70.7387,25.1711,3.3359,0.1906,0.1068,-103.747,44.2436,-19.0346,1.415,236.721,0
61.0835,21.8459,3.0682,0.206,0.1132,42.0657,31.3106,-12.4707,12.079,225.574,0
21.6563,17.6373,2.4752,0.5917,0.3514,-6.0248,31.1286,16.2836,60.9796,196.9603,1
39.5082,20.09,2.8837,0.2405,0.1458,46.428,-19.2992,4.1555,1.6435,233.249,0
126.634,65.2359,4.3615,0.0547,0.0275,36.6744,108.946,47.2243,65.741,246.46,1
84.6703,14.4573,2.6537,0.4417,0.2741,-74.2941,-30.7359,-8.6304,2.4533,306.127,0
34.3176,17.1682,2.7536,0.3351,0.172,22.936,13.0578,-18.4647,8.107,240.381,1
19.5795,9.7452,2.3502,0.5759,0.3326,23.6644,10.355,3.5301,9.586,181.926,0
33.4245,19.2319,3.0092,0.2761,0.1522,14.058,17.7395,8.5339,62.169,45.957,0
23.8432,20.0915,2.4433,0.3459,0.2036,1.3026,-19.6504,8.9295,21.1916,65.7449,0
34.2306,17.4427,2.7352,0.3109,0.1573,51.4683,20.0774,-12.9813,1.3814,111.12,0
37.8264,15.0317,2.7903,0.3517,0.2164,45.4483,24.7203,-7.7151,8.9491,174.051,0
79.7511,26.878,3.0838,0.3294,0.1617,18.1773,31.0505,-25.9119,2.4255,341.9248,1
23.7691,10.8291,2.3811,0.4948,0.2723,12.0606,18.9078,4.4044,12.969,211.29,0
19.4375,11.853,2.5557,0.5786,0.299,-4.0616,9.7467,9.3438,36.997,225.103,1
46.3787,16.4464,2.7868,0.4363,0.2655,-64.9737,29.6298,10.865,25.804,280.1,1
12.8457,11.395,2.1222,0.7245,0.4189,-15.0104,8.4177,8.7189,78.0798,164.907,0
33.7125,17.0818,2.6289,0.4019,0.2103,19.6482,-13.1492,-9.0689,46.5757,105.134,1
22.305,13.1162,2.372,0.6802,0.3549,9.1098,17.1924,-7.3851,89.8864,138.5118,1
58.9852,20.6539,3.102,0.1502,0.0925,87.4934,38.0697,17.0808,58.8046,138.7223,1
30.095,15.2478,2.5836,0.3571,0.2106,1.6271,14.4317,-14.7403,11.2853,195.8896,1
65.9351,17.4857,2.4669,0.4983,0.2782,53.5414,53.0839,-15.6082,5.663,162.499,0
90.3185,11.2205,2.6133,0.5053,0.2462,-56.2843,-113.3689,11.7299,38.6073,77.2846,1
28.4792,24.3384,2.4031,0.6522,0.3379,-30.006,-21.9428,18.6641,11.0181,314.871,0
23.6829,0.0,2.0512,0.7289,0.3689,2.6669,-12.8175,0.0001,77.229,79.9193,0
134.1057,43.8019,3.3042,0.1718,0.089,-186.8473,86.5476,-22.7119,21.2117,346.3,1
24.7249,11.2214,2.6149,0.4757,0.2439,32.3826,16.3355,-5.2667,47.624,70.4495,1
94.8276,37.9939,4.0896,0.0905,0.0506,10.1907,86.3984,22.9415,1.024,192.106,0
17.6353,2.6886,2.2643,0.8113,0.4895,4.914,7.0239,3.2227,26.5873,208.5689,1
35.8039,15.6036,2.5244,0.4126,0.2377,27.3099,28.0062,-8.1598,22.478,178.469,0
36.4659,16.4298,2.5058,0.3869,0.2075,46.7078,23.7806,-15.2667,12.9854,151.521,0
63.7733,27.8348,3.6693,0.1537,0.0778,25.2265,56.9755,-6.3598,0.9347,189.7,0
12.9003,9.3948,2.3795,0.7729,0.5069,14.412,9.0063,-6.9351,6.2747,164.2364,1
179.9872,60.3431,4.526,0.0133,0.0011,-314.5464,138.3554,-16.6941,70.9233,147.3008,1
48.8309,11.7237,2.732,0.3818,0.1974,-5.7064,25.9269,-3.7166,83.5742,160.481,1
30.5492,14.3894,2.5031,0.3925,0.2151,-37.6521,-20.5573,-9.1825,50.6983,120.915,1
19.83,7.3303,2.2541,0.7521,0.4095,2.8528,-9.7666,5.0346,13.794,108.464,0
48.1337,22.3934,2.752,0.2867,0.1602,33.335,26.3135,-17.4034,14.1339,264.22,0
46.0164,15.0485,2.4683,0.449,0.2466,-42.4204,-15.4031,-2.824,19.5224,275.259,0
38.7068,19.8195,3.1494,0.2715,0.14,22.6209,27.3696,16.3522,11.295,206.449,0
44.0647,23.4518,2.934,0.2584,0.1356,-5.3367,35.4201,20.421,6.518,290.884,0
33.8279,21.1245,2.4778,0.3594,0.188,-16.7273,-24.0378,13.1486,20.2701,197.505,0
28.0012,8.888,2.3608,0.5534,0.2941,-35.4918,-12.289,-4.3699,16.315,174.214,0
23.452,10.5072,2.5419,0.5303,0.3142,30.5816,27.8174,2.8551,85.8912,217.2303,1
150.789,74.1838,4.2805,0.0591,0.0311,-122.073,-106.402,35.8912,84.1558,269.436,1
27.7826,11.8713,2.5623,0.411,0.2096,9.8933,21.3733,-7.1486,66.669,104.412,0
135.803,22.4552,2.9952,0.3741,0.2068,-106.407,65.9063,-20.2775,57.995,275.675,1
33.6678,18.4041,2.5587,0.326,0.1644,0.1229,-18.2515,17.429,46.0907,174.362,1
42.068,9.8012,2.4579,0.4321,0.2178,44.8421,34.6795,-9.2528,0.3486,211.64,0
19.1135,4.1499,2.3946,0.6901,0.4413,-12.5988,15.5675,-7.5507,27.8926,65.3894,1
52.3507,21.7304,2.8606,0.2564,0.1358,-61.937,-33.1692,-14.3722,5.164,265.753,0
43.2456,35.685,3.4692,0.1599,0.0844,5.5244,37.2119,19.9618,11.8193,128.238,0
94.9287,38.566,3.685,0.1181,0.0707,-77.0214,63.3777,22.6826,0.926,284.312,0
25.3794,10.3391,2.4306,0.4638,0.243,-4.5621,-19.9611,7.0176,30.0704,185.969,0
113.44,27.2173,2.8274,0.2336,0.1257,-66.7016,-27.8434,22.1385,3.685,260.732,0
44.9748,23.8528,3.0476,0.2953,0.1507,23.2882,-12.4968,16.6993,30.8505,141.9516,1
41.311,9.7508,2.702,0.4369,0.2731,9.485,37.1014,-7.2773,0.0339,254.757,0
40.8396,21.8876,3.1243,0.2261,0.125,-7.5557,-13.5911,10.4856,0.583,202.273,0
41.2762,17.8982,2.6385,0.3931,0.208,-17.6255,-16.0743,-6.9331,8.699,139.522,0
87.1984,27.0197,3.5433,0.1772,0.0937,-105.018,71.9328,8.7419,0.883,256.077,0
63.5841,24.0813,3.2086,0.2041,0.1067,0.3789,74.0868,8.1792,0.0608,182.771,0
21.0324,5.5498,2.2045,0.7939,0.4609,-8.7538,11.4301,2.7728,2.2901,53.2438,1
27.6731,21.5776,2.8245,0.3628,0.2177,7.7873,-22.4266,-15.8182,46.8822,123.6403,1
19.4632,10.5655,2.4048,0.6181,0.372,7.1088,-16.5797,9.3113,64.519,166.183,1
73.7915,27.0194,3.3443,0.1987,0.1102,50.6291,75.1641,18.2167,10.5595,212.029,0
20.1165,13.8906,2.6715,0.5247,0.2794,5.5029,12.4081,7.3624,17.5295,92.687,1
47.8275,18.509,2.747,0.2775,0.1603,28.7838,-29.0817,-7.859,4.798,159.704,0
194.1337,77.3386,3.7326,0.1645,0.0855,377.9719,-180.058,35.2675,59.7473,265.2916,1
65.5959,21.7916,3.0821,0.1929,0.1113,34.6044,35.616,6.5158,3.7884,217.317,0
25.9914,16.1381,2.6561,0.3709,0.1954,-16.1855,-5.9925,-14.0824,45.5845,156.501,1
33.6044,20.9643,2.7864,0.3189,0.1774,30.643,-15.2684,-8.8839,9.802,166.839,0
22.4719,12.3808,2.4306,0.5455,0.2876,29.1367,-9.8406,-6.1479,18.2742,185.337,0
52.5845,11.4244,2.8736,0.3706,0.1933,23.9118,-25.4734,-3.5025,83.6585,237.024,1
89.6464,83.8453,3.4298,0.2553,0.1704,-62.9721,-94.5465,67.81,29.0554,411.468,1
29.1553,20.7816,2.6309,0.4117,0.2164,16.5963,27.0022,-13.5072,56.541,103.243,1
74.8027,20.1792,2.8379,0.2338,0.1256,-90.4185,61.2956,15.233,0.501,239.977,0
43.7318,22.2438,3.245,0.244,0.1573,21.3385,32.8929,13.8537,24.272,190.775,1
30.1451,20.7493,3.0537,0.3093,0.1639,-3.3422,25.0588,-7.3933,11.983,192.065,0
18.7375,9.9878,2.2856,0.6321,0.3497,21.9776,11.5671,5.4097,17.6368,50.7272,0
41.4207,16.7377,2.6037,0.3313,0.1831,-7.6833,-32.5639,-15.744,5.076,217.764,0
26.5139,16.6063,2.8808,0.3658,0.2349,-5.6836,-16.5808,-10.8799,7.5418,175.096,0
40.8482,19.3025,2.7457,0.304,0.1626,17.9183,-12.9194,8.098,16.1438,206.3743,1
86.6506,26.9587,3.2885,0.3926,0.1864,25.6747,-34.3385,12.2096,20.8951,359.8186,1
42.3207,15.5822,2.8439,0.3367,0.1841,9.7475,28.7389,-10.547,9.1652,198.737,0
96.8986,25.3328,3.4313,0.1566,0.1126,-49.1577,-82.7423,-20.1229,28.1173,168.5184,1
100.408,49.8281,4.2939,0.076,0.0385,-40.7656,72.674,-37.6948,0.217,287.088,0
143.5247,37.6482,2.9955,0.2226,0.1372,-209.5503,115.4094,10.9398,4.429,190.7188,1
22.0241,12.3906,2.3191,0.5036,0.2902,0.5134,-7.2103,3.5137,31.042,167.511,0
25.2153,9.9909,2.3283,0.8127,0.471,9.6883,2.8442,14.4927,40.539,52.7636,1
23.498,9.161,2.3674,0.6609,0.4399,20.9879,20.8443,11.37,22.447,172.895,0
118.747,37.2663,3.8326,0.1126,0.0595,122.516,90.1485,9.1215,3.2776,211.737,0
31.325,17.2924,2.7388,0.2993,0.1597,25.1684,17.0701,-13.0956,8.9995,243.389,0
19.9202,17.3634,2.6817,0.4475,0.2404,15.0652,9.6528,-10.6046,64.999,73.5314,0
52.5016,9.5828,2.9462,0.3645,0.2077,10.6706,36.1845,7.3558,32.658,195.911,1
35.121,23.1292,2.9001,0.292,0.163,21.3763,-20.562,20.7761,0.143,179.927,0
29.0874,12.3901,2.5392,0.493,0.2457,-2.8449,38.8908,-0.0925,81.8035,155.9057,1
50.704,11.6095,2.608,0.434,0.2626,42.8249,40.0821,7.7336,3.9822,173.184,0
24.0645,13.019,2.6454,0.5317,0.3111,-17.6595,12.9105,9.0528,67.465,224.345,1
